"Player Details","","","","","","","","","Receiving","","","","","","","","","","","","","","FPTS","","",""
"3160","Jakobi Meyers","NE","WR","1","2021","1","9","CAR","3","16.7","1","8","5.8","8.00","2.67","8.0","33.3","0","0.0","0","1","0","1.8","1.8","1.8","0.8"
"3161","Will Dissly","SEA","TE","1","2021","1","17","DET","1","3.4","1","8","3.4","8.00","8.00","8.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3162","Mo Alie-Cox","IND","TE","1","2021","1","12","TB","2","4.5","1","8","2.6","8.00","4.00","8.0","50.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3163","Eric Ebron","PIT","TE","1","2021","1","4","GB","2","5.0","2","8","3.4","4.00","4.00","8.0","100.0","0","0.0","0","0","0","2.8","2.8","2.8","0.8"
"3164","Ethan Wolf","NO","TE","1","2021","1","16","MIA","2","10.0","2","8","5.9","4.00","4.00","8.0","100.0","0","0.0","0","0","0","2.8","2.8","2.8","0.8"
"3165","Mark Ingram","NO","RB","1","2021","1","15","TB","2","7.4","2","8","5.2","4.00","4.00","8.0","100.0","0","0.0","0","0","0","3.8","3.8","3.8","1.8"
"3166","Kyle Rudolph","NYG","TE","1","2021","1","7","CAR","2","5.9","2","8","3.7","4.00","4.00","8.0","100.0","0","0.0","1","2","0","2.8","2.8","2.8","0.8"
"3167","Zach Pascal","IND","WR","1","2021","1","17","LV","2","7.4","1","8","5.4","8.00","4.00","8.0","50.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3168","Ronald Jones","TB","RB","1","2021","1","15","NO","2","4.2","2","8","3.7","4.00","4.00","8.0","100.0","0","0.0","0","0","0","9.1","9.1","9.1","7.1"
"3169","Robby Anderson","CAR","WR","1","2021","1","3","HST","2","5.9","1","8","2.6","8.00","4.00","8.0","50.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3170","Robert Tonyan","GB","TE","1","2021","1","1","NO","3","8.6","2","8","4.0","4.00","2.67","8.0","66.7","0","0.0","0","1","0","2.8","2.8","2.8","0.8"
"3171","Anthony Firkser","TEN","TE","1","2021","1","8","IND","1","2.9","1","8","3.0","8.00","8.00","8.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3172","Corey Davis","NYJ","WR","1","2021","1","2","NE","5","15.2","2","8","3.8","4.00","1.60","8.0","40.0","0","0.0","0","0","0","2.8","2.8","2.8","0.8"
"3173","Noah Gray","KC","TE","1","2021","1","11","DAL","1","2.7","1","8","3.1","8.00","8.00","8.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3174","Demarcus Robinson","KC","WR","1","2021","1","5","BUF","2","3.7","1","8","2.9","8.00","4.00","8.0","50.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3175","Cethan Carter","MIA","TE","1","2021","1","2","BUF","1","2.3","1","8","4.4","8.00","8.00","8.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3176","Marcus Kemp","KC","WR","1","2021","1","7","TEN","1","2.0","1","8","2.8","8.00","8.00","8.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3177","James Proche","BLT","WR","1","2021","1","15","GB","1","2.5","1","8","3.7","8.00","8.00","8.0","100.0","0","0.0","0","1","0","1.8","1.8","1.8","0.8"
"3178","Geoff Swaim","TEN","TE","1","2021","1","12","NE","1","4.8","1","8","8.6","8.00","8.00","8.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3179","Devin Singletary","BUF","RB","1","2021","1","1","PIT","4","7.8","3","8","3.0","2.67","2.00","8.0","75.0","0","0.0","1","1","2","11.0","11.0","11.0","8.0"
"3180","Foster Moreau","LV","TE","1","2021","1","3","MIA","2","4.7","1","8","2.1","8.00","4.00","8.0","50.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3181","Kyle Rudolph","NYG","TE","1","2021","1","6","LA","2","3.9","1","8","3.3","8.00","4.00","8.0","50.0","0","0.0","0","1","0","3.8","3.8","3.8","2.8"
"3182","Chuba Hubbard","CAR","RB","1","2021","1","18","TB","2","4.7","2","8","3.7","4.00","4.00","8.0","100.0","1","50.0","1","1","0","13.6","13.6","13.6","11.6"
"3183","Drew Sample","CIN","TE","1","2021","1","18","CLV","1","3.4","1","8","5.9","8.00","8.00","8.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3184","Kenneth Gainwell","PHI","RB","1","2021","1","5","CAR","3","8.1","1","8","4.0","8.00","2.67","8.0","33.3","0","0.0","0","0","0","3.4","3.4","3.4","2.4"
"3185","Robert Tonyan","GB","TE","1","2021","1","5","CIN","2","5.1","1","8","2.3","8.00","4.00","8.0","50.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3186","Kylen Granson","IND","TE","1","2021","1","11","BUF","2","10.0","1","8","7.5","8.00","4.00","8.0","50.0","0","0.0","1","1","0","1.8","1.8","1.8","0.8"
"3187","Derrick Gore","KC","RB","1","2021","1","17","CIN","1","2.9","1","8","3.1","8.00","8.00","8.0","100.0","0","0.0","0","0","0","5.5","5.5","5.5","4.5"
"3188","Cameron Brate","TB","TE","1","2021","1","2","ATL","1","2.8","1","8","2.9","8.00","8.00","8.0","100.0","0","0.0","0","1","0","1.8","1.8","1.8","0.8"
"3189","Sony Michel","LA","RB","1","2021","1","13","JAX","3","7.9","3","8","2.7","2.67","2.67","8.0","100.0","0","0.0","0","0","0","21.9","21.9","21.9","18.9"
"3190","Phillip Lindsay","MIA","RB","1","2021","1","17","TEN","1","2.6","1","8","3.9","8.00","8.00","8.0","100.0","0","0.0","0","0","0","1.9","1.9","1.9","0.9"
"3191","Nyheim Hines","IND","RB","1","2021","1","15","NE","2","16.7","1","8","14.0","8.00","4.00","8.0","50.0","1","100.0","1","1","0","7.8","7.8","7.8","6.8"
"3192","Tyler Kroft","NYJ","TE","1","2021","1","2","NE","2","6.1","1","8","3.8","8.00","4.00","8.0","50.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3193","Mike Davis","ATL","RB","1","2021","1","5","NYJ","4","8.7","2","8","2.3","4.00","2.00","8.0","50.0","0","0.0","0","1","0","13.1","13.1","13.1","11.1"
"3194","Qadree Ollison","ATL","RB","1","2021","1","13","TB","1","2.4","1","8","2.7","8.00","8.00","8.0","100.0","0","0.0","0","0","0","2.5","2.5","2.5","1.5"
"3195","Sony Michel","LA","RB","1","2021","1","5","SEA","1","2.7","1","8","2.2","8.00","8.00","8.0","100.0","0","0.0","0","0","0","11.5","11.5","11.5","10.5"
"3196","Ty Johnson","NYJ","RB","1","2021","1","11","MIA","1","2.6","1","8","2.7","8.00","8.00","8.0","100.0","0","0.0","0","0","0","2.3","2.3","2.3","1.3"
"3197","Tyler Johnson","TB","WR","1","2021","1","11","NYG","2","4.2","1","8","2.5","8.00","4.00","8.0","50.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3198","Ben Skowronek","LA","WR","1","2021","1","10","SF","4","9.5","1","8","3.3","8.00","2.00","8.0","25.0","0","0.0","1","1","0","1.8","1.8","1.8","0.8"
"3199","Devonta Freeman","BLT","RB","1","2021","1","12","CLV","1","3.1","1","8","4.8","8.00","8.00","8.0","100.0","0","0.0","0","1","0","7.0","7.0","7.0","6.0"
"3200","Josh Reynolds","TEN","WR","1","2021","1","5","JAX","1","4.5","1","8","4.1","8.00","8.00","8.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3201","A.J. Dillon","GB","RB","1","2021","1","2","DET","1","3.7","1","8","3.1","8.00","8.00","8.0","100.0","0","0.0","0","0","0","3.6","3.6","3.6","2.6"
"3202","Mark Ingram","HST","RB","1","2021","1","6","IND","2","4.7","2","8","3.3","4.00","4.00","8.0","100.0","0","0.0","0","1","0","10.1","10.1","10.1","8.1"
"3203","Blake Bell","KC","TE","1","2021","1","11","DAL","1","2.7","1","8","3.1","8.00","8.00","8.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3204","Juwan Johnson","NO","TE","1","2021","1","7","SEA","1","2.9","1","8","3.6","8.00","8.00","8.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3205","Marquez Callaway","NO","WR","1","2021","1","2","CAR","4","18.2","2","8","7.2","4.00","2.00","8.0","50.0","0","0.0","0","0","0","2.8","2.8","2.8","0.8"
"3206","Zack Moss","BUF","RB","1","2021","1","2","MIA","2","6.1","2","8","4.5","4.00","4.00","8.0","100.0","0","0.0","0","1","1","16.4","16.4","16.4","14.4"
"3207","Pharaoh Brown","HST","TE","1","2021","1","6","IND","3","7.0","2","8","3.3","4.00","2.67","8.0","66.7","0","0.0","0","0","0","2.8","2.8","2.8","0.8"
"3208","Boston Scott","PHI","RB","1","2021","1","12","NYG","3","9.7","2","8","6.2","4.00","2.67","8.0","66.7","0","0.0","1","1","0","14.2","14.2","14.2","12.2"
"3209","Geoff Swaim","TEN","TE","1","2021","1","6","BUF","1","3.4","1","8","3.7","8.00","8.00","8.0","100.0","0","0.0","0","1","0","1.8","1.8","1.8","0.8"
"3210","Royce Freeman","CAR","RB","1","2021","1","3","HST","1","2.9","1","8","2.6","8.00","8.00","8.0","100.0","0","0.0","0","0","0","3.5","3.5","3.5","2.5"
"3211","Ryan Griffin","NYJ","TE","1","2021","1","4","TEN","4","11.8","1","8","2.7","8.00","2.00","8.0","25.0","0","0.0","2","2","0","1.8","1.8","1.8","0.8"
"3212","Jeffery Wilson","SF","RB","1","2021","1","11","JAX","2","9.1","1","8","4.5","8.00","4.00","8.0","50.0","0","0.0","1","1","0","6.8","6.8","6.8","5.8"
"3213","Samaje Perine","CIN","RB","1","2021","1","3","PIT","1","5.6","1","8","4.7","8.00","8.00","8.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3214","Darius Slayton","NYG","WR","1","2021","1","3","ATL","1","2.9","1","8","3.0","8.00","8.00","8.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3215","Josh Palmer","LAC","WR","1","2021","1","6","BLT","4","10.3","1","8","4.1","8.00","2.00","8.0","25.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3216","Stanley Morgan","CIN","WR","1","2021","1","18","CLV","2","6.9","1","8","5.9","8.00","4.00","8.0","50.0","0","0.0","0","0","0","2.1","2.1","2.1","1.1"
"3217","Kyle Rudolph","NYG","TE","1","2021","1","1","DEN","4","10.8","2","8","3.0","4.00","2.00","8.0","50.0","0","0.0","0","1","0","2.8","2.8","2.8","0.8"
"3218","Tavon Austin","JAX","WR","1","2021","1","4","CIN","3","12.5","1","8","3.9","8.00","2.67","8.0","33.3","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3219","Melvin Gordon","DEN","RB","1","2021","1","15","CIN","1","2.9","1","8","4.3","8.00","8.00","8.0","100.0","0","0.0","0","0","0","7.1","7.1","7.1","6.1"
"3220","Ricky Seals-Jones","WAS","TE","1","2021","1","14","DAL","4","11.8","1","8","4.6","8.00","2.00","8.0","25.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3221","Amari Cooper","DAL","WR","1","2021","1","15","NYG","5","13.5","2","8","3.7","4.00","1.60","8.0","40.0","0","0.0","0","1","0","2.8","2.8","2.8","0.8"
"3222","Javonte Williams","DEN","RB","1","2021","1","16","LV","2","9.1","2","8","5.2","4.00","4.00","8.0","100.0","0","0.0","0","0","0","10.0","10.0","10.0","8.0"
"3223","Stephen Anderson","LAC","TE","1","2021","1","17","DEN","1","3.2","1","8","3.4","8.00","8.00","8.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3224","Olamide Zaccheaus","ATL","WR","1","2021","1","17","BUF","3","13.0","2","8","4.1","4.00","2.67","8.0","66.7","0","0.0","0","0","0","2.8","2.8","2.8","0.8"
"3225","Devontae Booker","NYG","RB","1","2021","1","15","DAL","2","5.6","2","8","4.4","4.00","4.00","8.0","100.0","0","0.0","0","0","0","10.2","10.2","10.2","8.2"
"3226","Rondale Moore","ARZ","WR","1","2021","1","13","CHI","2","13.3","1","8","6.5","8.00","4.00","8.0","50.0","0","0.0","0","0","0","2.0","2.0","2.0","1.0"
"3227","Nick Chubb","CLV","RB","1","2021","1","8","PIT","1","3.2","1","8","3.6","8.00","8.00","8.0","100.0","0","0.0","0","0","0","7.9","7.9","7.9","6.9"
"3228","Chris Manhertz","JAX","TE","1","2021","1","4","CIN","1","4.2","1","7","3.4","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3229","Tom Kennedy","DET","WR","1","2021","1","14","DEN","1","2.6","1","7","3.3","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3230","Antony Auclair","HST","TE","1","2021","1","18","TEN","1","3.0","1","7","2.3","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3231","Tajae Sharpe","ATL","WR","1","2021","1","14","CAR","2","7.1","1","7","3.7","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3232","Gerald Everett","SEA","TE","1","2021","1","13","SF","5","13.5","4","7","3.0","1.75","1.40","7.0","80.0","0","0.0","2","2","2","2.7","2.7","2.7","-1.3"
"3233","Darrel Williams","KC","RB","1","2021","1","9","GB","4","10.8","3","7","4.2","2.33","1.75","7.0","75.0","0","0.0","1","1","0","10.7","10.7","10.7","7.7"
"3234","Ray-Ray McCloud","PIT","WR","1","2021","1","13","BLT","3","9.7","1","7","3.0","7.00","2.33","7.0","33.3","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3235","D'Ernest Johnson","CLV","RB","1","2021","1","8","PIT","3","9.7","1","7","3.1","7.00","2.33","7.0","33.3","0","0.0","0","0","0","9.9","9.9","9.9","8.9"
"3236","Luke Farrell","JAX","TE","1","2021","1","17","NE","2","7.4","1","7","3.6","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3237","Justin Jackson","LAC","RB","1","2021","1","6","BLT","1","2.6","1","7","3.6","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3238","Jalen Reagor","PHI","WR","1","2021","1","13","NYJ","1","4.0","1","7","2.9","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3239","Nyheim Hines","IND","RB","1","2021","1","16","ARZ","1","3.6","1","7","3.1","7.00","7.00","7.0","100.0","0","0.0","0","0","0","2.8","2.8","2.8","1.8"
"3240","Demetrius Harris","ARZ","TE","1","2021","1","13","CHI","2","13.3","2","7","5.7","3.50","3.50","7.0","100.0","0","0.0","0","0","0","2.7","2.7","2.7","0.7"
"3241","Benny Snell","PIT","RB","1","2021","1","8","CLV","1","2.9","1","7","2.6","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3242","Luke Stocker","MIN","TE","1","2021","1","8","DAL","1","2.8","1","7","3.8","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3243","Isaiah McKenzie","BUF","WR","1","2021","1","15","CAR","2","5.9","1","7","3.3","7.00","3.50","7.0","50.0","0","0.0","0","0","0","2.5","2.5","2.5","1.5"
"3244","Nico Collins","HST","WR","1","2021","1","1","JAX","3","9.1","1","7","2.4","7.00","2.33","7.0","33.3","0","0.0","1","1","0","1.7","1.7","1.7","0.7"
"3245","Parker Hesse","ATL","TE","1","2021","1","12","JAX","1","3.4","1","7","3.7","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3246","Brandon Zylstra","CAR","WR","1","2021","1","11","WAS","2","7.4","1","7","3.7","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3247","Samaje Perine","CIN","RB","1","2021","1","1","MIN","1","3.7","1","7","2.7","7.00","7.00","7.0","100.0","0","0.0","0","0","0","3.9","3.9","3.9","2.9"
"3248","D'Ernest Johnson","CLV","RB","1","2021","1","14","BLT","1","3.1","1","7","3.7","7.00","7.00","7.0","100.0","0","0.0","0","0","0","3.9","3.9","3.9","2.9"
"3249","A.J. Dillon","GB","RB","1","2021","1","1","NO","2","5.7","1","7","3.5","7.00","3.50","7.0","50.0","0","0.0","0","0","0","3.6","3.6","3.6","2.6"
"3250","Anthony Firkser","TEN","TE","1","2021","1","9","LA","1","3.7","1","7","4.9","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3251","Tre' McKitty","LAC","TE","1","2021","1","11","PIT","1","2.4","1","7","1.8","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3252","Charlie Woerner","SF","TE","1","2021","1","8","CHI","2","7.1","1","7","2.2","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3253","Khalil Herbert","CHI","RB","1","2021","1","16","SEA","1","2.9","1","7","2.8","7.00","7.00","7.0","100.0","0","0.0","0","0","0","9.8","9.8","9.8","8.8"
"3254","Odell Beckham","LA","WR","1","2021","1","15","SEA","3","10.3","1","7","2.9","7.00","2.33","7.0","33.3","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3255","Adam Humphries","WAS","WR","1","2021","1","3","BUF","4","16.7","1","7","3.3","7.00","1.75","7.0","25.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3256","Mohamed Sanu","SF","WR","1","2021","1","1","DET","1","3.8","1","7","2.2","7.00","7.00","7.0","100.0","0","0.0","0","1","0","1.7","1.7","1.7","0.7"
"3257","Antoine Wesley","ARZ","WR","1","2021","1","8","GB","3","9.1","1","7","2.6","7.00","2.33","7.0","33.3","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3258","John Bates","WAS","TE","1","2021","1","6","KC","1","2.6","1","7","3.8","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3259","Demarcus Robinson","KC","WR","1","2021","1","7","TEN","3","5.9","1","7","2.4","7.00","2.33","7.0","33.3","0","0.0","0","1","0","1.7","1.7","1.7","0.7"
"3260","Devin Singletary","BUF","RB","1","2021","1","4","HST","1","3.2","1","7","2.7","7.00","7.00","7.0","100.0","0","0.0","0","0","0","9.6","9.6","9.6","8.6"
"3261","Luke Farrell","JAX","TE","1","2021","1","4","CIN","1","4.2","1","7","3.4","7.00","7.00","7.0","100.0","0","0.0","0","1","0","1.7","1.7","1.7","0.7"
"3262","Gerald Everett","SEA","TE","1","2021","1","8","JAX","2","8.3","1","7","3.6","7.00","3.50","7.0","50.0","0","0.0","1","1","0","1.2","1.2","1.2","0.2"
"3263","Tommy Tremble","CAR","TE","1","2021","1","18","TB","4","9.3","2","7","3.2","3.50","1.75","7.0","50.0","0","0.0","1","1","0","3.1","3.1","3.1","1.1"
"3264","Josh Gordon","KC","WR","1","2021","1","11","DAL","2","5.4","1","7","2.7","7.00","3.50","7.0","50.0","0","0.0","0","1","0","1.7","1.7","1.7","0.7"
"3265","Sammy Watkins","BLT","WR","1","2021","1","10","MIA","3","7.0","1","7","2.9","7.00","2.33","7.0","33.3","0","0.0","0","0","1","0.7","0.7","0.7","-0.3"
"3266","Eric Saubert","DEN","TE","1","2021","1","2","JAX","1","2.9","1","7","2.1","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3267","Ashton Dulin","IND","WR","1","2021","1","6","HST","1","5.0","1","7","3.1","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3268","Darius Slayton","NYG","WR","1","2021","1","16","PHI","4","9.1","1","7","5.9","7.00","1.75","7.0","25.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3269","Chris Evans","CIN","RB","1","2021","1","11","LV","1","3.4","1","7","4.7","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3270","Alexander Mattison","MIN","RB","1","2021","1","12","SF","3","9.1","2","7","2.7","3.50","2.33","7.0","66.7","0","0.0","0","0","0","10.8","10.8","10.8","8.8"
"3271","Brevin Jordan","HST","TE","1","2021","1","11","TEN","3","12.5","1","7","6.5","7.00","2.33","7.0","33.3","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3272","Zach Pascal","IND","WR","1","2021","1","18","JAX","2","6.9","1","7","3.8","7.00","3.50","7.0","50.0","0","0.0","0","1","0","1.7","1.7","1.7","0.7"
"3273","Equanimeous St. Brown","GB","WR","1","2021","1","12","LA","2","4.4","1","7","2.3","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3274","Eric Saubert","DEN","TE","1","2021","1","1","NYG","2","5.6","1","7","2.7","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3275","D'Wayne Eskridge","SEA","WR","1","2021","1","17","DET","3","10.3","1","7","3.0","7.00","2.33","7.0","33.3","0","0.0","0","0","0","4.7","4.7","4.7","3.7"
"3276","D'Ernest Johnson","CLV","RB","1","2021","1","6","ARZ","1","3.2","1","7","2.9","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.9","1.9","1.9","0.9"
"3277","Justin Jackson","LAC","RB","1","2021","1","14","NYG","1","3.2","1","7","2.5","7.00","7.00","7.0","100.0","0","0.0","0","0","0","5.2","5.2","5.2","4.2"
"3278","Christopher Herndon","MIN","TE","1","2021","1","8","DAL","1","2.8","1","7","3.8","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3279","C.J. Board","NYG","WR","1","2021","1","5","DAL","3","7.7","2","7","2.4","3.50","2.33","7.0","66.7","0","0.0","0","0","0","2.7","2.7","2.7","0.7"
"3280","Joe Fortson","KC","TE","1","2021","1","3","LAC","2","4.5","2","7","2.7","3.50","3.50","7.0","100.0","1","33.3","1","1","0","8.7","8.7","8.7","6.7"
"3281","Collin Johnson","NYG","WR","1","2021","1","7","CAR","2","5.9","1","7","3.2","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3282","Zach Ertz","PHI","TE","1","2021","1","5","CAR","6","16.2","1","7","3.5","7.00","1.17","7.0","16.7","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3283","D'Andre Swift","DET","RB","1","2021","1","17","SEA","3","8.1","2","7","2.7","3.50","2.33","7.0","66.7","0","0.0","0","1","0","5.9","5.9","5.9","3.9"
"3284","Brandon Bolden","NE","RB","1","2021","1","13","BUF","1","33.3","1","7","36.8","7.00","7.00","7.0","100.0","0","0.0","0","0","0","6.5","6.5","6.5","5.5"
"3285","Auden Tate","CIN","WR","1","2021","1","6","DET","1","3.3","1","7","2.5","7.00","7.00","7.0","100.0","1","25.0","1","1","0","7.7","7.7","7.7","6.7"
"3286","Noah Brown","DAL","WR","1","2021","1","8","MIN","2","4.9","1","7","1.9","7.00","3.50","7.0","50.0","0","0.0","0","1","0","1.7","1.7","1.7","0.7"
"3287","Dede Westbrook","MIN","WR","1","2021","1","11","GB","2","5.7","1","7","2.1","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3288","Michael Pittman","IND","WR","1","2021","1","15","NE","5","41.7","1","7","12.3","7.00","1.40","7.0","20.0","0","0.0","0","1","0","1.7","1.7","1.7","0.7"
"3289","Jonathan Williams","WAS","RB","1","2021","1","17","PHI","2","5.6","2","7","2.8","3.50","3.50","7.0","100.0","0","0.0","0","0","0","3.1","3.1","3.1","1.1"
"3290","Brevin Jordan","HST","TE","1","2021","1","13","IND","4","14.8","2","7","7.4","3.50","1.75","7.0","50.0","0","0.0","0","0","0","2.7","2.7","2.7","0.7"
"3291","Tommylee Lewis","MIA","WR","1","2021","1","16","NO","2","7.7","1","7","3.5","7.00","3.50","7.0","50.0","0","0.0","0","1","0","1.7","1.7","1.7","0.7"
"3292","Amari Rodgers","GB","WR","1","2021","1","8","ARZ","3","8.1","1","7","3.8","7.00","2.33","7.0","33.3","0","0.0","1","1","0","2.8","2.8","2.8","1.8"
