"Player Details","","","","","","","","","Receiving","","","","","","","","","","","","","","FPTS","","",""
"2364","Quinshon Judkins","CLV","RB","1","2025","1","13","SF","3","11.5","3","18","12.1","6.00","6.00","18.0","100.0","0","0.0","0","0","0","15.9","15.9","15.9","12.9"
"2365","Mark Andrews","BLT","TE","1","2025","1","15","CIN","3","25.0","2","18","12.0","9.00","6.00","18.0","66.7","0","0.0","0","0","0","3.8","3.8","3.8","1.8"
"2366","Tyjae Spears","TEN","RB","1","2025","1","7","NE","4","11.8","3","18","7.1","6.00","4.50","18.0","75.0","0","0.0","0","0","0","7.0","7.0","7.0","4.0"
"2367","Kayshon Boutte","NE","WR","1","2025","1","4","CAR","3","16.7","1","18","8.9","18.00","6.00","18.0","33.3","0","0.0","0","0","0","2.8","2.8","2.8","1.8"
"2368","Dallas Goedert","PHI","TE","1","2025","1","7","MIN","3","13.0","3","18","5.5","6.00","6.00","18.0","100.0","0","0.0","0","0","0","4.8","4.8","4.8","1.8"
"2369","Tyler Lockett","TEN","WR","1","2025","1","7","NE","2","5.9","2","18","7.1","9.00","9.00","18.0","100.0","0","0.0","0","0","0","3.8","3.8","3.8","1.8"
"2370","James Conner","ARZ","RB","1","2025","1","2","CAR","1","4.0","1","18","8.2","18.00","18.00","18.0","100.0","0","0.0","0","0","0","12.2","12.2","12.2","11.2"
"2371","Dylan Drummond","ATL","WR","1","2025","1","12","NO","3","13.0","3","18","9.0","6.00","6.00","18.0","100.0","0","0.0","0","0","0","4.8","4.8","4.8","1.8"
"2372","Rachaad White","TB","RB","1","2025","1","18","CAR","2","9.1","2","18","8.9","9.00","9.00","18.0","100.0","0","0.0","0","0","0","6.1","6.1","6.1","4.1"
"2373","Chris Rodriguez","WAS","RB","1","2025","1","18","PHI","1","4.5","1","18","13.7","18.00","18.00","18.0","100.0","0","0.0","0","0","0","15.3","15.3","15.3","14.3"
"2374","Jaylen Wright","MIA","RB","1","2025","1","16","CIN","2","6.7","1","18","6.9","18.00","9.00","18.0","50.0","0","0.0","0","0","0","12.3","12.3","12.3","11.3"
"2375","Tre Harris","LAC","WR","1","2025","1","9","TEN","2","6.9","2","18","7.2","9.00","9.00","18.0","100.0","0","0.0","0","0","0","3.8","3.8","3.8","1.8"
"2376","Mike Gesicki","CIN","TE","1","2025","1","2","JAX","4","8.9","3","18","5.7","6.00","4.50","18.0","75.0","0","0.0","1","1","0","4.8","4.8","4.8","1.8"
"2377","Will Dissly","LAC","TE","1","2025","1","1","KC","1","2.9","1","18","5.7","18.00","18.00","18.0","100.0","0","0.0","0","0","0","2.8","2.8","2.8","1.8"
"2378","Pat Bryant","DEN","WR","1","2025","1","2","IND","2","6.7","2","18","8.7","9.00","9.00","18.0","100.0","0","0.0","0","0","0","3.8","3.8","3.8","1.8"
"2379","Jahmyr Gibbs","DET","RB","1","2025","1","13","GB","4","14.8","3","18","7.0","6.00","4.50","18.0","75.0","0","0.0","1","1","0","11.6","11.6","11.6","8.6"
"2380","Breece Hall","NYJ","RB","1","2025","1","17","NE","2","5.9","2","18","11.6","9.00","9.00","18.0","100.0","0","0.0","0","1","0","20.9","20.9","20.9","18.9"
"2381","Jalin Hyatt","NYG","WR","1","2025","1","11","GB","4","13.8","2","18","9.0","9.00","4.50","18.0","50.0","0","0.0","0","1","0","3.8","3.8","3.8","1.8"
"2382","Ben Sims","MIN","TE","1","2025","1","18","GB","4","12.9","1","18","7.5","18.00","4.50","18.0","25.0","0","0.0","0","1","0","2.8","2.8","2.8","1.8"
"2383","Tez Johnson","TB","WR","1","2025","1","18","CAR","1","4.5","1","17","8.4","17.00","17.00","17.0","100.0","0","0.0","0","0","0","3.2","3.2","3.2","2.2"
"2384","Kendrick Bourne","SF","WR","1","2025","1","4","JAX","4","10.5","1","17","5.5","17.00","4.25","17.0","25.0","0","0.0","0","0","0","2.7","2.7","2.7","1.7"
"2385","Troy Franklin","DEN","WR","1","2025","1","17","KC","4","10.5","4","17","9.3","4.25","4.25","17.0","100.0","0","0.0","0","1","0","5.7","5.7","5.7","1.7"
"2386","Ashton Jeanty","LV","RB","1","2025","1","4","CHI","2","9.5","2","17","14.5","8.50","8.50","17.0","100.0","2","100.0","2","2","0","34.5","34.5","34.5","32.5"
"2387","Jerry Jeudy","CLV","WR","1","2025","1","18","CIN","6","27.3","2","17","15.3","8.50","2.83","17.0","33.3","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2388","Malachi Corley","CLV","WR","1","2025","1","7","MIA","2","11.1","2","17","14.7","8.50","8.50","17.0","100.0","0","0.0","0","0","0","3.7","3.7","3.7","1.7"
"2389","Kyren Williams","LA","RB","1","2025","1","4","IND","4","9.8","3","17","4.5","5.67","4.25","17.0","75.0","0","0.0","0","0","0","11.4","11.4","11.4","8.4"
"2390","Dawson Knox","BUF","TE","1","2025","1","12","HST","4","11.8","3","17","6.7","5.67","4.25","17.0","75.0","0","0.0","0","0","0","4.7","4.7","4.7","1.7"
"2391","Courtland Sutton","DEN","WR","1","2025","1","6","NYJ","3","10.0","1","17","9.8","17.00","5.67","17.0","33.3","0","0.0","1","1","0","2.7","2.7","2.7","1.7"
"2392","Courtland Sutton","DEN","WR","1","2025","2","3","NE","5","16.1","3","17","12.8","5.67","3.40","17.0","60.0","1","100.0","1","1","0","10.7","10.7","10.7","7.7"
"2393","Keon Coleman","BUF","WR","1","2025","1","9","KC","2","7.7","2","17","6.2","8.50","8.50","17.0","100.0","0","0.0","0","0","0","3.7","3.7","3.7","1.7"
"2394","DeMario Douglas","NE","WR","1","2025","1","7","TEN","3","12.5","3","17","7.3","5.67","5.67","17.0","100.0","0","0.0","1","1","0","4.7","4.7","4.7","1.7"
"2395","Jordan Whittington","LA","WR","1","2025","1","12","TB","3","8.6","3","17","6.2","5.67","5.67","17.0","100.0","0","0.0","0","0","0","4.7","4.7","4.7","1.7"
"2396","Noah Gray","KC","TE","1","2025","1","3","NYG","4","10.8","3","17","7.6","5.67","4.25","17.0","75.0","0","0.0","0","0","0","4.7","4.7","4.7","1.7"
"2397","Adam Trautman","DEN","TE","1","2025","1","14","LV","2","5.3","2","17","8.0","8.50","8.50","17.0","100.0","0","0.0","0","0","0","3.7","3.7","3.7","1.7"
"2398","Andrei Iosivas","CIN","WR","1","2025","1","14","BUF","3","8.3","2","17","6.0","8.50","5.67","17.0","66.7","0","0.0","0","0","0","3.7","3.7","3.7","1.7"
"2399","Ian Thomas","LV","TE","1","2025","1","14","DEN","2","6.3","2","17","8.0","8.50","8.50","17.0","100.0","0","0.0","0","0","0","3.7","3.7","3.7","1.7"
"2400","Miles Sanders","DAL","RB","1","2025","1","4","GB","2","5.0","2","17","5.3","8.50","8.50","17.0","100.0","0","0.0","0","0","0","4.5","4.5","4.5","2.5"
"2401","Robbie Chosen","WAS","WR","1","2025","1","10","DET","4","18.2","1","17","8.0","17.00","4.25","17.0","25.0","0","0.0","0","0","0","2.7","2.7","2.7","1.7"
"2402","Jayden Higgins","HST","WR","1","2025","1","16","LV","3","8.6","1","17","9.1","17.00","5.67","17.0","33.3","0","0.0","0","0","0","2.7","2.7","2.7","1.7"
"2403","Dylan Laube","LV","RB","1","2025","1","2","LAC","2","4.7","2","17","9.4","8.50","8.50","17.0","100.0","0","0.0","0","0","0","3.7","3.7","3.7","1.7"
"2404","Jaylen Wright","MIA","RB","1","2025","1","18","NE","2","8.0","2","17","12.4","8.50","8.50","17.0","100.0","0","0.0","0","0","0","5.0","5.0","5.0","3.0"
"2405","Jerome Ford","CLV","RB","1","2025","1","13","SF","3","11.5","3","17","11.4","5.67","5.67","17.0","100.0","0","0.0","0","0","0","4.7","4.7","4.7","1.7"
"2406","Casey Washington","ATL","WR","1","2025","1","7","SF","2","5.3","1","17","7.1","17.00","8.50","17.0","50.0","0","0.0","0","0","0","2.7","2.7","2.7","1.7"
"2407","Jahan Dotson","PHI","WR","1","2025","1","6","NYG","2","6.1","1","17","6.0","17.00","8.50","17.0","50.0","0","0.0","0","1","0","2.7","2.7","2.7","1.7"
"2408","Roman Wilson","PIT","WR","1","2025","1","7","CIN","2","5.9","2","17","6.8","8.50","8.50","17.0","100.0","0","0.0","0","0","0","3.7","3.7","3.7","1.7"
"2409","Elic Ayomanor","TEN","WR","1","2025","1","15","SF","1","3.4","1","17","10.0","17.00","17.00","17.0","100.0","0","0.0","0","0","0","2.7","2.7","2.7","1.7"
"2410","Charlie Kolar","BLT","TE","1","2025","1","13","CIN","1","3.1","1","17","6.9","17.00","17.00","17.0","100.0","0","0.0","0","0","0","2.7","2.7","2.7","1.7"
"2411","Kalif Raymond","DET","WR","1","2025","1","7","TB","3","10.3","3","17","7.1","5.67","5.67","17.0","100.0","0","0.0","0","0","0","4.7","4.7","4.7","1.7"
"2412","Darnell Mooney","ATL","WR","1","2025","1","10","IND","8","28.6","1","17","9.6","17.00","2.13","17.0","12.5","0","0.0","0","0","0","2.7","2.7","2.7","1.7"
"2413","Rico Dowdle","CAR","RB","1","2025","1","7","NYJ","1","3.1","1","17","8.6","17.00","17.00","17.0","100.0","0","0.0","0","0","0","10.6","10.6","10.6","9.6"
"2414","Will Shipley","PHI","RB","1","2025","1","10","GB","2","7.7","2","17","9.3","8.50","8.50","17.0","100.0","0","0.0","0","0","0","5.4","5.4","5.4","3.4"
"2415","Christian Watson","GB","WR","1","2025","1","16","CHI","6","25.0","2","17","8.6","8.50","2.83","17.0","33.3","0","0.0","3","3","0","3.7","3.7","3.7","1.7"
"2416","Van Jefferson","TEN","WR","1","2025","1","14","CLV","4","14.3","2","17","14.5","8.50","4.25","17.0","50.0","0","0.0","0","0","0","3.7","3.7","3.7","1.7"
"2417","KaVontae Turpin","DAL","WR","1","2025","1","7","WAS","1","3.3","1","17","6.4","17.00","17.00","17.0","100.0","0","0.0","0","0","0","2.7","2.7","2.7","1.7"
"2418","Isaiah Likely","BLT","TE","1","2025","1","10","MIN","4","13.8","2","17","9.7","8.50","4.25","17.0","50.0","0","0.0","0","0","0","3.7","3.7","3.7","1.7"
"2419","Jawhar Jordan","HST","RB","1","2025","1","15","ARZ","2","6.9","2","17","6.5","8.50","8.50","17.0","100.0","0","0.0","0","0","0","13.8","13.8","13.8","11.8"
"2420","James Cook","BUF","RB","1","2025","1","16","CLV","2","10.5","1","17","13.1","17.00","8.50","17.0","50.0","0","0.0","0","0","0","26.4","26.4","26.4","25.4"
"2421","JuJu Smith-Schuster","KC","WR","1","2025","1","5","JAX","3","7.3","2","17","5.3","8.50","5.67","17.0","66.7","0","0.0","1","1","0","3.7","3.7","3.7","1.7"
"2422","Jawhar Jordan","HST","RB","1","2025","1","16","LV","5","14.3","5","17","9.1","3.40","3.40","17.0","100.0","0","0.0","0","0","0","12.0","12.0","12.0","7.0"
"2423","James Mitchell","CAR","TE","1","2025","1","4","NE","2","5.6","2","17","8.2","8.50","8.50","17.0","100.0","0","0.0","0","0","0","3.7","3.7","3.7","1.7"
"2424","Tony Pollard","TEN","RB","1","2025","1","18","JAX","3","9.1","3","17","13.7","5.67","5.67","17.0","100.0","0","0.0","0","1","0","9.5","9.5","9.5","6.5"
"2425","DJ Moore","CHI","WR","1","2025","1","13","PHI","4","11.1","2","17","11.0","8.50","4.25","17.0","50.0","0","0.0","1","1","0","4.7","4.7","4.7","2.7"
"2426","Jake Bobo","SEA","WR","1","2025","2","3","LA","2","5.6","1","17","4.9","17.00","8.50","17.0","50.0","1","33.3","0","2","0","8.7","8.7","8.7","7.7"
"2427","Brycen Tremayne","CAR","WR","1","2025","1","11","ATL","2","4.4","2","17","3.8","8.50","8.50","17.0","100.0","0","0.0","0","0","0","3.7","3.7","3.7","1.7"
"2428","Jaleel McLaughlin","DEN","RB","1","2025","1","18","LAC","1","4.3","1","17","12.1","17.00","17.00","17.0","100.0","0","0.0","0","0","0","6.8","6.8","6.8","5.8"
"2429","Jalin Hyatt","NYG","WR","1","2025","1","6","PHI","5","19.2","3","17","8.7","5.67","3.40","17.0","60.0","0","0.0","0","0","0","4.7","4.7","4.7","1.7"
"2430","Juwan Johnson","NO","TE","1","2025","1","5","NYG","3","9.4","2","17","7.0","8.50","5.67","17.0","66.7","0","0.0","0","0","0","3.7","3.7","3.7","1.7"
"2431","Isiah Pacheco","KC","RB","1","2025","1","13","DAL","2","5.9","2","17","6.5","8.50","8.50","17.0","100.0","0","0.0","0","0","0","5.3","5.3","5.3","3.3"
"2432","Chimere Dike","TEN","WR","1","2025","1","5","ARZ","5","12.8","2","17","6.4","8.50","3.40","17.0","40.0","0","0.0","0","0","0","3.7","3.7","3.7","1.7"
"2433","Theo Johnson","NYG","TE","1","2025","1","4","LAC","5","23.8","3","17","14.3","5.67","3.40","17.0","60.0","1","100.0","1","1","0","10.7","10.7","10.7","7.7"
"2434","Braelon Allen","NYJ","RB","1","2025","1","3","TB","2","5.6","2","17","8.6","8.50","8.50","17.0","100.0","0","0.0","1","1","0","6.7","6.7","6.7","4.7"
"2435","Jerry Jeudy","CLV","WR","1","2025","1","3","GB","5","13.9","1","17","12.0","17.00","3.40","17.0","20.0","0","0.0","0","0","0","2.7","2.7","2.7","1.7"
"2436","Roman Wilson","PIT","WR","1","2025","1","11","CIN","2","6.5","1","17","7.0","17.00","8.50","17.0","50.0","0","0.0","1","1","0","2.7","2.7","2.7","1.7"
"2437","Elijah Higgins","ARZ","TE","1","2025","1","13","TB","2","5.0","2","17","5.6","8.50","8.50","17.0","100.0","0","0.0","0","0","0","3.7","3.7","3.7","1.7"
"2438","Josh Palmer","BUF","WR","1","2025","1","11","TB","5","16.7","2","17","5.4","8.50","3.40","17.0","40.0","0","0.0","0","0","0","3.7","3.7","3.7","1.7"
"2439","Drew Sample","CIN","TE","1","2025","1","18","CLV","3","7.7","3","17","7.2","5.67","5.67","17.0","100.0","0","0.0","0","0","0","4.7","4.7","4.7","1.7"
"2440","Jack Bech","LV","WR","1","2025","1","15","PHI","3","12.0","2","17","26.6","8.50","5.67","17.0","66.7","0","0.0","0","0","0","3.7","3.7","3.7","1.7"
"2441","Xavier Hutchinson","HST","WR","1","2025","1","4","TEN","3","10.7","2","17","7.3","8.50","5.67","17.0","66.7","0","0.0","0","0","0","3.7","3.7","3.7","1.7"
"2442","Dare Ogunbowale","HST","RB","1","2025","1","1","LA","2","7.4","2","17","9.0","8.50","8.50","17.0","100.0","0","0.0","0","0","1","3.6","3.6","3.6","1.6"
"2443","Chase Brown","CIN","RB","1","2025","1","3","MIN","5","18.5","4","17","12.1","4.25","3.40","17.0","80.0","0","0.0","0","0","0","6.0","6.0","6.0","2.0"
"2444","Jerry Jeudy","CLV","WR","1","2025","1","7","MIA","4","22.2","2","17","14.7","8.50","4.25","17.0","50.0","0","0.0","0","1","0","3.7","3.7","3.7","1.7"
"2445","Stefon Diggs","NE","WR","1","2025","2","3","DEN","6","28.6","5","17","19.8","3.40","2.83","17.0","83.3","0","0.0","0","0","0","6.7","6.7","6.7","1.7"
"2446","Jake Bobo","SEA","WR","1","2025","1","4","ARZ","1","3.8","1","17","7.0","17.00","17.00","17.0","100.0","0","0.0","0","0","0","2.7","2.7","2.7","1.7"
"2447","Brenton Strange","JAX","TE","1","2025","1","2","CIN","5","11.9","3","17","6.3","5.67","3.40","17.0","60.0","0","0.0","0","0","0","4.7","4.7","4.7","1.7"
"2448","Xavier Legette","CAR","WR","1","2025","1","8","BUF","3","12.5","2","17","9.7","8.50","5.67","17.0","66.7","0","0.0","0","1","0","3.7","3.7","3.7","1.7"
"2449","Colby Parkinson","LA","TE","1","2025","1","4","IND","2","4.9","2","17","4.5","8.50","8.50","17.0","100.0","0","0.0","0","0","0","3.7","3.7","3.7","1.7"
"2450","Audric Estime","NO","RB","1","2025","1","16","NYJ","4","8.0","3","17","4.9","5.67","4.25","17.0","75.0","0","0.0","0","0","0","6.6","6.6","6.6","3.6"
"2451","Jonnu Smith","PIT","TE","1","2025","1","8","GB","3","8.3","2","17","7.8","8.50","5.67","17.0","66.7","0","0.0","0","0","0","3.7","3.7","3.7","1.7"
"2452","DeMario Douglas","NE","WR","1","2025","1","5","BUF","3","10.0","2","17","6.2","8.50","5.67","17.0","66.7","0","0.0","1","1","0","3.7","3.7","3.7","1.7"
"2453","Keenan Allen","LAC","WR","1","2025","1","17","HST","3","9.4","1","17","7.2","17.00","5.67","17.0","33.3","0","0.0","1","1","0","2.7","2.7","2.7","1.7"
"2454","Chimere Dike","TEN","WR","1","2025","1","15","SF","5","17.2","4","17","10.0","4.25","3.40","17.0","80.0","0","0.0","0","2","0","5.0","5.0","5.0","1.0"
"2455","Kendrick Bourne","SF","WR","1","2025","1","15","TEN","3","10.0","2","17","5.8","8.50","5.67","17.0","66.7","0","0.0","0","0","0","3.7","3.7","3.7","1.7"
"2456","Parker Washington","JAX","WR","1","2025","1","5","KC","3","12.0","2","16","7.2","8.00","5.33","16.0","66.7","1","100.0","1","1","0","9.6","9.6","9.6","7.6"
"2457","Mo Alie-Cox","IND","TE","1","2025","1","16","SF","2","5.6","2","16","5.8","8.00","8.00","16.0","100.0","0","0.0","1","1","0","3.6","3.6","3.6","1.6"
"2458","JuJu Smith-Schuster","KC","WR","1","2025","1","17","DEN","3","13.6","3","16","24.2","5.33","5.33","16.0","100.0","0","0.0","0","0","0","4.6","4.6","4.6","1.6"
"2459","Brandin Cooks","NO","WR","1","2025","1","9","LA","3","12.0","2","16","9.1","8.00","5.33","16.0","66.7","0","0.0","0","0","0","3.6","3.6","3.6","1.6"
"2460","Javonte Williams","DAL","RB","1","2025","1","3","CHI","5","11.1","5","16","5.5","3.20","3.20","16.0","100.0","0","0.0","1","2","0","13.2","13.2","13.2","8.2"
"2461","Allen Lazard","NYJ","WR","1","2025","1","7","CAR","3","8.8","2","16","9.3","8.00","5.33","16.0","66.7","0","0.0","0","0","0","3.6","3.6","3.6","1.6"
"2462","Gunnar Helm","TEN","TE","1","2025","1","1","DEN","2","7.1","1","16","14.3","16.00","8.00","16.0","50.0","0","0.0","0","0","0","2.6","2.6","2.6","1.6"
"2463","Cade Stover","HST","TE","1","2025","1","13","IND","2","5.7","2","16","5.8","8.00","8.00","16.0","100.0","0","0.0","1","1","0","3.9","3.9","3.9","1.9"
"2464","Johnny Mundt","JAX","TE","1","2025","1","18","TEN","1","3.1","1","16","5.9","16.00","16.00","16.0","100.0","0","0.0","0","0","0","2.6","2.6","2.6","1.6"
"2465","Jalen Nailor","MIN","WR","1","2025","1","9","DET","4","16.0","1","16","11.2","16.00","4.00","16.0","25.0","0","0.0","0","0","0","2.6","2.6","2.6","1.6"
"2466","Grant Calcaterra","PHI","TE","1","2025","1","4","TB","2","8.3","1","16","12.3","16.00","8.00","16.0","50.0","0","0.0","0","0","0","2.6","2.6","2.6","1.6"
"2467","Isaiah Bond","CLV","WR","1","2025","1","3","GB","4","11.1","2","16","11.3","8.00","4.00","16.0","50.0","0","0.0","0","0","0","3.6","3.6","3.6","1.6"
"2468","Cedrick Wilson","MIA","WR","1","2025","1","13","NO","2","8.7","1","16","10.2","16.00","8.00","16.0","50.0","0","0.0","0","0","0","2.6","2.6","2.6","1.6"
"2469","Travis Etienne","JAX","RB","1","2025","1","17","IND","2","5.4","2","16","6.1","8.00","8.00","16.0","100.0","0","0.0","0","0","0","11.2","11.2","11.2","9.2"
"2470","David Sills","ATL","WR","1","2025","1","12","NO","3","13.0","2","16","8.0","8.00","5.33","16.0","66.7","1","50.0","1","1","0","9.6","9.6","9.6","7.6"
"2471","Kayshon Boutte","NE","WR","1","2025","1","16","BLT","3","6.8","1","16","4.2","16.00","5.33","16.0","33.3","0","0.0","0","1","0","2.6","2.6","2.6","1.6"
"2472","Kyle Pitts","ATL","TE","1","2025","1","17","LA","3","15.0","2","16","12.7","8.00","5.33","16.0","66.7","0","0.0","0","0","0","3.6","3.6","3.6","1.6"
"2473","Tanner Conner","MIA","TE","1","2025","1","5","CAR","2","5.6","2","16","6.3","8.00","8.00","16.0","100.0","0","0.0","0","0","0","3.6","3.6","3.6","1.6"
"2474","Michael Bandy","DEN","WR","1","2025","1","9","HST","1","2.7","1","16","9.2","16.00","16.00","16.0","100.0","0","0.0","0","0","0","2.6","2.6","2.6","1.6"
"2475","Jake Bobo","SEA","WR","1","2025","2","2","SF","1","5.9","1","16","12.9","16.00","16.00","16.0","100.0","0","0.0","0","0","0","2.6","2.6","2.6","1.6"
"2476","Aaron Jones","MIN","RB","1","2025","1","12","GB","4","21.1","3","16","18.4","5.33","4.00","16.0","75.0","0","0.0","0","0","0","8.7","8.7","8.7","5.7"
"2477","Samaje Perine","CIN","RB","1","2025","1","6","GB","3","6.7","2","16","7.3","8.00","5.33","16.0","66.7","0","0.0","0","0","0","5.2","5.2","5.2","3.2"
"2478","Xavier Hutchinson","HST","WR","1","2025","1","3","JAX","3","7.9","3","16","7.8","5.33","5.33","16.0","100.0","0","0.0","0","0","0","4.6","4.6","4.6","1.6"
"2479","DeVonta Smith","PHI","WR","1","2025","1","1","DAL","3","13.0","3","16","10.5","5.33","5.33","16.0","100.0","0","0.0","0","0","0","4.6","4.6","4.6","1.6"
"2480","Derrick Henry","BLT","RB","1","2025","1","4","KC","2","6.1","2","16","8.0","8.00","8.00","16.0","100.0","0","0.0","0","0","0","7.8","7.8","7.8","5.8"
"2481","DeAndre Hopkins","BLT","WR","1","2025","1","10","MIN","2","6.9","2","16","9.1","8.00","8.00","16.0","100.0","0","0.0","0","0","0","3.6","3.6","3.6","1.6"
"2482","Jalen Tolbert","DAL","WR","1","2025","1","2","NYG","4","7.7","2","16","4.4","8.00","4.00","16.0","50.0","0","0.0","0","0","0","3.6","3.6","3.6","1.6"
"2483","Alec Pierce","IND","WR","1","2025","1","15","SEA","1","3.7","1","16","13.3","16.00","16.00","16.0","100.0","0","0.0","0","0","0","2.6","2.6","2.6","1.6"
"2484","Michael Wilson","ARZ","WR","1","2025","1","5","TEN","4","12.5","2","16","7.3","8.00","4.00","16.0","50.0","0","0.0","0","0","0","3.6","3.6","3.6","1.6"
"2485","Cole Kmet","CHI","TE","1","2025","1","18","DET","2","6.1","2","16","7.5","8.00","8.00","16.0","100.0","0","0.0","0","0","0","5.6","5.6","5.6","3.6"
"2486","Davis Allen","LA","TE","1","2025","1","15","DET","4","10.5","3","16","4.3","5.33","4.00","16.0","75.0","0","0.0","0","0","0","4.6","4.6","4.6","1.6"
"2487","Jonathan Taylor","IND","RB","1","2025","1","3","TEN","4","16.0","3","16","7.0","5.33","4.00","16.0","75.0","0","0.0","0","0","0","32.8","32.8","32.8","29.8"
"2488","Oronde Gadsden","LAC","TE","1","2025","1","4","NYG","3","7.3","2","16","7.9","8.00","5.33","16.0","66.7","0","0.0","0","0","0","3.6","3.6","3.6","1.6"
"2489","Julian Hill","MIA","TE","1","2025","1","17","TB","2","9.1","1","16","9.3","16.00","8.00","16.0","50.0","0","0.0","0","0","0","2.6","2.6","2.6","1.6"
"2490","Tanner Hudson","CIN","TE","1","2025","1","15","BLT","5","12.8","3","16","7.1","5.33","3.20","16.0","60.0","0","0.0","1","1","0","4.6","4.6","4.6","1.6"
"2491","Mo Alie-Cox","IND","TE","1","2025","1","6","ARZ","2","6.7","1","16","7.5","16.00","8.00","16.0","50.0","0","0.0","0","0","0","2.6","2.6","2.6","1.6"
