"Player Details","","","","","","","","","Receiving","","","","","","","","","","","","","","FPTS","","",""
"1083","Hunter Henry","NE","TE","1","2024","1","8","NYJ","6","20.0","5","45","29.0","9.00","7.50","45.0","83.3","0","0.0","0","0","0","9.5","9.5","9.5","4.5"
"1084","Quentin Johnston","LAC","WR","1","2024","1","15","TB","9","26.5","5","45","22.6","9.00","5.00","45.0","55.6","1","50.0","0","1","0","15.5","15.5","15.5","10.5"
"1085","Puka Nacua","LA","WR","1","2024","2","1","MIN","9","33.3","5","44","21.1","8.80","4.89","44.0","55.6","0","0.0","0","1","0","10.1","10.1","10.1","5.1"
"1086","Simi Fehoko","LAC","WR","1","2024","1","6","DEN","4","11.8","2","44","18.6","22.00","11.00","44.0","50.0","0","0.0","0","0","0","6.4","6.4","6.4","4.4"
"1087","Jonnu Smith","MIA","TE","1","2024","1","14","NYJ","4","8.5","3","44","13.3","14.67","11.00","44.0","75.0","1","50.0","1","1","0","13.4","13.4","13.4","10.4"
"1088","Kyle Pitts","ATL","TE","1","2024","1","17","WAS","5","14.3","4","44","19.7","11.00","8.80","44.0","80.0","1","100.0","0","1","0","14.4","14.4","14.4","10.4"
"1089","Robert Woods","HST","WR","1","2024","1","9","NYJ","3","9.7","2","44","23.0","22.00","14.67","44.0","66.7","0","0.0","0","0","0","6.4","6.4","6.4","4.4"
"1090","Michael Wilson","ARZ","WR","1","2024","1","16","CAR","4","12.5","2","44","21.8","22.00","11.00","44.0","50.0","0","0.0","0","0","0","6.4","6.4","6.4","4.4"
"1091","Zach Ertz","WAS","TE","1","2024","1","18","DAL","5","16.1","5","44","22.1","8.80","8.80","44.0","100.0","1","50.0","1","3","0","15.4","15.4","15.4","10.4"
"1092","Elijah Moore","CLV","WR","1","2024","1","2","JAX","8","23.5","6","44","23.7","7.33","5.50","44.0","75.0","0","0.0","0","0","0","10.4","10.4","10.4","4.4"
"1093","Cody White","SEA","WR","1","2024","1","9","LA","3","8.8","2","44","12.1","22.00","14.67","44.0","66.7","0","0.0","0","0","0","6.4","6.4","6.4","4.4"
"1094","Adam Thielen","CAR","WR","1","2024","1","18","ATL","6","17.1","5","44","16.3","8.80","7.33","44.0","83.3","0","0.0","0","2","0","9.4","9.4","9.4","4.4"
"1095","Mark Andrews","BLT","TE","1","2024","1","12","LAC","5","22.7","5","44","24.9","8.80","8.80","44.0","100.0","1","50.0","1","1","0","15.6","15.6","15.6","10.6"
"1096","Hunter Henry","NE","TE","1","2024","1","12","MIA","7","18.4","5","44","19.8","8.80","6.29","44.0","71.4","0","0.0","0","0","0","9.4","9.4","9.4","4.4"
"1097","Keenan Allen","CHI","WR","1","2024","1","10","NE","6","20.0","5","44","36.7","8.80","7.33","44.0","83.3","0","0.0","0","0","0","9.4","9.4","9.4","4.4"
"1098","Joe Mixon","HST","RB","1","2024","1","10","DET","4","12.1","2","44","19.0","22.00","11.00","44.0","50.0","0","0.0","0","2","0","17.0","17.0","17.0","15.0"
"1099","Luke McCaffrey","WAS","WR","1","2024","1","3","CIN","3","13.0","3","44","17.3","14.67","14.67","44.0","100.0","0","0.0","0","0","0","7.4","7.4","7.4","4.4"
"1100","Justice Hill","BLT","RB","1","2024","1","7","TB","3","13.6","3","44","15.7","14.67","14.67","44.0","100.0","1","20.0","0","1","0","13.8","13.8","13.8","10.8"
"1101","Alec Pierce","IND","WR","1","2024","1","3","CHI","2","10.0","1","44","26.3","44.00","22.00","44.0","50.0","0","0.0","0","0","0","5.4","5.4","5.4","4.4"
"1102","Jahmyr Gibbs","DET","RB","1","2024","1","7","MIN","4","16.0","4","44","15.7","11.00","11.00","44.0","100.0","0","0.0","0","0","0","32.0","32.0","32.0","28.0"
"1103","Joe Mixon","HST","RB","1","2024","1","11","DAL","3","8.8","2","44","17.1","22.00","14.67","44.0","66.7","0","0.0","2","2","0","35.3","35.3","35.3","33.3"
"1104","David Njoku","CLV","TE","1","2024","1","1","DAL","5","11.1","4","44","26.0","11.00","8.80","44.0","80.0","0","0.0","0","0","0","8.4","8.4","8.4","4.4"
"1105","Ladd McConkey","LAC","WR","1","2024","1","3","PIT","6","30.0","3","44","29.5","14.67","7.33","44.0","50.0","0","0.0","0","0","0","7.4","7.4","7.4","4.4"
"1106","Kendrick Bourne","NE","WR","1","2024","1","15","ARZ","3","13.0","3","44","21.8","14.67","14.67","44.0","100.0","0","0.0","0","0","0","7.4","7.4","7.4","4.4"
"1107","Eric Saubert","SF","TE","1","2024","1","3","LA","2","6.7","2","44","15.1","22.00","22.00","44.0","100.0","0","0.0","0","0","0","6.4","6.4","6.4","4.4"
"1108","Jalen Tolbert","DAL","WR","1","2024","1","8","SF","3","7.9","3","44","18.1","14.67","14.67","44.0","100.0","0","0.0","0","0","0","7.4","7.4","7.4","4.4"
"1109","Quentin Johnston","LAC","WR","1","2024","1","3","PIT","2","10.0","2","44","29.5","22.00","22.00","44.0","100.0","1","100.0","0","0","0","12.4","12.4","12.4","10.4"
"1110","Jaylen Warren","PIT","RB","1","2024","1","16","BLT","5","15.2","5","44","20.3","8.80","8.80","44.0","100.0","0","0.0","0","0","1","14.2","14.2","14.2","9.2"
"1111","Wan'Dale Robinson","NYG","WR","1","2024","1","1","MIN","11","26.2","6","44","23.7","7.33","4.00","44.0","54.5","0","0.0","2","3","0","11.8","11.8","11.8","5.8"
"1112","Cade Otton","TB","TE","1","2024","1","5","ATL","4","16.7","3","44","24.4","14.67","11.00","44.0","75.0","0","0.0","0","1","0","7.4","7.4","7.4","4.4"
"1113","Marvin Mims","DEN","WR","1","2024","1","12","LV","4","9.5","3","44","16.1","14.67","11.00","44.0","75.0","0","0.0","0","0","0","7.2","7.2","7.2","4.2"
"1114","Curtis Samuel","BUF","WR","1","2024","1","6","NYJ","4","16.0","3","44","20.5","14.67","11.00","44.0","75.0","0","0.0","1","1","0","7.4","7.4","7.4","4.4"
"1115","Jaylen Waddle","MIA","WR","1","2024","1","18","NYJ","8","19.5","4","44","19.4","11.00","5.50","44.0","50.0","0","0.0","1","1","0","9.0","9.0","9.0","5.0"
"1116","Breece Hall","NYJ","RB","1","2024","1","11","IND","7","24.1","7","43","23.4","6.14","6.14","43.0","100.0","1","50.0","0","0","0","31.1","31.1","31.1","24.1"
"1117","Adam Thielen","CAR","WR","1","2024","1","16","ARZ","6","23.1","5","43","27.2","8.60","7.17","43.0","83.3","1","50.0","1","1","0","15.3","15.3","15.3","10.3"
"1118","Brandon Aiyuk","SF","WR","1","2024","1","2","MIN","5","13.9","4","43","13.5","10.75","8.60","43.0","80.0","0","0.0","1","2","0","8.3","8.3","8.3","4.3"
"1119","Van Jefferson","PIT","WR","1","2024","1","13","CIN","3","7.9","1","43","10.4","43.00","14.33","43.0","33.3","0","0.0","0","0","0","5.3","5.3","5.3","4.3"
"1120","Amon-Ra St. Brown","DET","WR","1","2024","1","14","GB","6","14.6","5","43","15.2","8.60","7.17","43.0","83.3","0","0.0","0","0","0","10.3","10.3","10.3","5.3"
"1121","Ladd McConkey","LAC","WR","1","2024","1","6","DEN","7","20.6","4","43","18.1","10.75","6.14","43.0","57.1","0","0.0","1","1","0","8.3","8.3","8.3","4.3"
"1122","Tyler Boyd","TEN","WR","1","2024","1","7","BUF","5","12.5","5","43","20.0","8.60","8.60","43.0","100.0","0","0.0","0","2","0","9.3","9.3","9.3","4.3"
"1123","A.J. Brown","PHI","WR","1","2024","2","4","KC","5","21.7","3","43","19.5","14.33","8.60","43.0","60.0","1","50.0","0","1","0","13.3","13.3","13.3","10.3"
"1124","Josh Whyle","TEN","TE","1","2024","1","3","GB","5","14.7","4","43","16.5","10.75","8.60","43.0","80.0","0","0.0","1","1","0","8.3","8.3","8.3","4.3"
"1125","Bijan Robinson","ATL","RB","1","2024","1","1","PIT","5","19.2","5","43","27.7","8.60","8.60","43.0","100.0","0","0.0","0","1","0","16.1","16.1","16.1","11.1"
"1126","Alexander Mattison","LV","RB","1","2024","1","1","LAC","5","15.2","4","43","16.7","10.75","8.60","43.0","80.0","1","100.0","0","0","0","16.2","16.2","16.2","12.2"
"1127","Sam LaPorta","DET","TE","1","2024","1","16","CHI","6","18.8","4","43","12.8","10.75","7.17","43.0","66.7","1","33.3","0","1","0","14.3","14.3","14.3","10.3"
"1128","Dontayvion Wicks","GB","WR","1","2024","1","17","MIN","5","16.7","4","43","23.2","10.75","8.60","43.0","80.0","0","0.0","0","1","0","8.3","8.3","8.3","4.3"
"1129","Mike Woods","CLV","WR","1","2024","1","13","DEN","5","8.6","3","43","8.7","14.33","8.60","43.0","60.0","0","0.0","0","1","0","7.3","7.3","7.3","4.3"
"1130","Noah Fant","SEA","TE","1","2024","1","17","CHI","4","17.4","4","43","26.9","10.75","10.75","43.0","100.0","0","0.0","0","0","0","8.3","8.3","8.3","4.3"
"1131","Justice Hill","BLT","RB","1","2024","1","9","DEN","3","15.8","3","43","15.4","14.33","14.33","43.0","100.0","0","0.0","0","0","0","8.8","8.8","8.8","5.8"
"1132","Tyrone Tracy","NYG","RB","1","2024","1","16","ATL","4","10.3","4","43","20.5","10.75","10.75","43.0","100.0","1","100.0","1","1","0","16.9","16.9","16.9","12.9"
"1133","Bijan Robinson","ATL","RB","1","2024","1","8","TB","7","24.1","7","43","15.6","6.14","6.14","43.0","100.0","1","25.0","1","1","0","23.6","23.6","23.6","16.6"
"1134","Travis Etienne","JAX","RB","1","2024","1","5","IND","7","20.6","6","43","11.6","7.17","6.14","43.0","85.7","0","0.0","0","0","0","12.0","12.0","12.0","6.0"
"1135","A.J. Brown","PHI","WR","1","2024","1","14","CAR","4","19.0","4","43","39.8","10.75","10.75","43.0","100.0","0","0.0","0","1","0","8.3","8.3","8.3","4.3"
"1136","Foster Moreau","NO","TE","1","2024","1","1","CAR","4","16.7","4","43","21.5","10.75","10.75","43.0","100.0","1","33.3","1","1","0","14.3","14.3","14.3","10.3"
"1137","Ja'Marr Chase","CIN","WR","1","2024","1","9","LV","11","28.2","7","43","17.1","6.14","3.91","43.0","63.6","0","0.0","2","2","0","11.3","11.3","11.3","4.3"
"1138","Tim Patrick","DET","WR","1","2024","1","14","GB","7","17.1","6","43","15.2","7.17","6.14","43.0","85.7","2","66.7","2","2","0","22.3","22.3","22.3","16.3"
"1139","Gabe Davis","JAX","WR","1","2024","1","2","CLV","7","23.3","3","43","19.5","14.33","6.14","43.0","42.9","0","0.0","1","2","0","7.3","7.3","7.3","4.3"
"1140","Justin Watson","KC","WR","1","2024","1","9","TB","4","9.1","3","43","14.8","14.33","10.75","43.0","75.0","0","0.0","0","0","0","7.3","7.3","7.3","4.3"
"1141","Devin Singletary","NYG","RB","1","2024","1","3","CLV","4","11.4","4","43","18.2","10.75","10.75","43.0","100.0","0","0.0","0","0","0","19.8","19.8","19.8","15.8"
"1142","Rashod Bateman","BLT","WR","1","2024","1","12","LAC","3","13.6","2","43","24.3","21.50","14.33","43.0","66.7","1","50.0","0","0","0","12.3","12.3","12.3","10.3"
"1143","Luke Schoonmaker","DAL","TE","1","2024","1","2","NO","6","14.3","6","43","14.4","7.17","7.17","43.0","100.0","0","0.0","0","0","0","10.3","10.3","10.3","4.3"
"1144","Jalen Tolbert","DAL","WR","1","2024","1","6","DET","5","11.4","4","43","19.2","10.75","8.60","43.0","80.0","0","0.0","0","0","0","8.3","8.3","8.3","4.3"
"1145","Wan'Dale Robinson","NYG","WR","1","2024","1","18","PHI","11","37.9","10","43","31.2","4.30","3.91","43.0","90.9","0","0.0","0","1","0","14.3","14.3","14.3","4.3"
"1146","Javonte Williams","DEN","RB","1","2024","1","9","BLT","2","5.9","2","42","18.7","21.00","21.00","42.0","100.0","0","0.0","0","0","0","10.4","10.4","10.4","8.4"
"1147","Amari Cooper","CLV","WR","1","2024","1","6","PHI","6","26.1","4","42","25.0","10.50","7.00","42.0","66.7","0","0.0","0","0","0","8.2","8.2","8.2","4.2"
"1148","Tanner Hudson","CIN","TE","1","2024","1","10","BLT","7","12.5","6","42","9.8","7.00","6.00","42.0","85.7","1","25.0","1","1","0","16.3","16.3","16.3","10.3"
"1149","Rome Odunze","CHI","WR","1","2024","1","14","SF","5","20.8","4","42","30.0","10.50","8.40","42.0","80.0","2","100.0","1","2","0","20.2","20.2","20.2","16.2"
"1150","Dawson Knox","BUF","TE","1","2024","1","15","DET","2","5.9","2","42","11.6","21.00","21.00","42.0","100.0","0","0.0","0","0","0","6.2","6.2","6.2","4.2"
"1151","Mike Evans","TB","WR","1","2024","1","2","DET","5","26.3","3","42","22.7","14.00","8.40","42.0","60.0","0","0.0","0","0","0","7.2","7.2","7.2","4.2"
"1152","Chig Okonkwo","TEN","TE","1","2024","1","17","JAX","6","19.4","5","42","21.8","8.40","7.00","42.0","83.3","0","0.0","0","1","0","10.9","10.9","10.9","5.9"
"1153","Devin Duvernay","JAX","WR","1","2024","1","15","NYJ","4","8.7","3","42","14.3","14.00","10.50","42.0","75.0","0","0.0","0","1","0","7.2","7.2","7.2","4.2"
"1154","Austin Hooper","NE","TE","1","2024","1","13","IND","4","13.3","4","42","17.6","10.50","10.50","42.0","100.0","1","100.0","0","2","1","14.2","14.2","14.2","10.2"
"1155","Khalil Shakir","BUF","WR","1","2024","1","1","ARZ","3","13.0","3","42","18.1","14.00","14.00","42.0","100.0","1","50.0","0","1","0","13.2","13.2","13.2","10.2"
"1156","David Njoku","CLV","TE","1","2024","1","14","PIT","12","29.3","7","42","19.8","6.00","3.50","42.0","58.3","1","50.0","0","3","0","17.2","17.2","17.2","10.2"
"1157","Cole Kmet","CHI","TE","1","2024","1","11","GB","3","9.7","3","42","18.2","14.00","14.00","42.0","100.0","0","0.0","0","0","0","7.2","7.2","7.2","4.2"
"1158","Darnell Washington","PIT","TE","1","2024","1","11","BLT","3","8.3","2","42","20.5","21.00","14.00","42.0","66.7","0","0.0","1","1","0","6.2","6.2","6.2","4.2"
"1159","Xavier Legette","CAR","WR","1","2024","1","3","LV","2","5.4","2","42","13.2","21.00","21.00","42.0","100.0","0","0.0","0","0","0","6.2","6.2","6.2","4.2"
"1160","Alvin Kamara","NO","RB","1","2024","1","4","ATL","9","25.0","7","42","17.6","6.00","4.67","42.0","77.8","0","0.0","0","1","0","24.9","24.9","24.9","17.9"
"1161","Calvin Ridley","TEN","WR","1","2024","1","7","BUF","9","22.5","3","42","19.5","14.00","4.67","42.0","33.3","0","0.0","0","0","0","7.2","7.2","7.2","4.2"
"1162","Ray-Ray McCloud","ATL","WR","1","2024","1","2","PHI","5","17.2","3","42","17.4","14.00","8.40","42.0","60.0","0","0.0","1","1","0","7.5","7.5","7.5","4.5"
"1163","Dyami Brown","WAS","WR","1","2024","2","3","PHI","5","10.2","3","42","15.1","14.00","8.40","42.0","60.0","0","0.0","0","0","1","6.2","6.2","6.2","3.2"
"1164","DK Metcalf","SEA","WR","1","2024","1","17","CHI","3","13.0","3","42","26.3","14.00","14.00","42.0","100.0","0","0.0","0","0","0","7.2","7.2","7.2","4.2"
"1165","Jordan Akins","CLV","TE","1","2024","1","7","CIN","4","7.7","4","42","15.2","10.50","10.50","42.0","100.0","0","0.0","0","0","0","8.2","8.2","8.2","4.2"
"1166","Michael Pittman","IND","WR","1","2024","1","13","NE","7","29.2","5","42","38.5","8.40","6.00","42.0","71.4","0","0.0","0","2","0","9.2","9.2","9.2","4.2"
"1167","Josh Jacobs","GB","RB","1","2024","1","15","SEA","4","14.8","4","42","18.3","10.50","10.50","42.0","100.0","0","0.0","0","0","0","22.6","22.6","22.6","18.6"
"1168","Tyler Conklin","NYJ","TE","1","2024","1","8","NE","4","14.3","3","42","18.0","14.00","10.50","42.0","75.0","1","50.0","1","1","0","13.2","13.2","13.2","10.2"
"1169","Jahan Dotson","PHI","WR","1","2024","2","4","KC","3","13.0","2","42","19.0","21.00","14.00","42.0","66.7","0","0.0","0","0","0","6.2","6.2","6.2","4.2"
"1170","Sterling Shepard","TB","WR","1","2024","1","13","CAR","7","20.6","4","42","17.5","10.50","6.00","42.0","57.1","0","0.0","2","3","0","8.2","8.2","8.2","4.2"
"1171","Demarcus Robinson","LA","WR","1","2024","1","1","DET","7","14.3","4","42","13.2","10.50","6.00","42.0","57.1","0","0.0","1","1","0","8.2","8.2","8.2","4.2"
"1172","Brevyn Spann-Ford","DAL","TE","1","2024","1","11","HST","5","8.9","4","42","11.7","10.50","8.40","42.0","80.0","0","0.0","0","0","0","8.2","8.2","8.2","4.2"
"1173","Jordan Addison","MIN","WR","1","2024","1","9","IND","5","14.3","5","42","13.5","8.40","8.40","42.0","100.0","1","33.3","1","2","0","16.1","16.1","16.1","11.1"
"1174","Will Dissly","LAC","TE","1","2024","1","18","LV","6","16.7","5","42","12.1","8.40","7.00","42.0","83.3","1","50.0","1","2","0","15.2","15.2","15.2","10.2"
"1175","Jalen Tolbert","DAL","WR","1","2024","1","3","BLT","5","9.8","3","42","11.1","14.00","8.40","42.0","60.0","1","50.0","0","1","0","13.2","13.2","13.2","10.2"
"1176","Malik Washington","MIA","WR","1","2024","1","17","CLV","5","19.2","4","41","18.2","10.25","8.20","41.0","80.0","0","0.0","0","0","0","7.0","7.0","7.0","3.0"
"1177","Keenan Allen","CHI","WR","1","2024","1","11","GB","8","25.8","4","41","17.7","10.25","5.13","41.0","50.0","0","0.0","0","0","0","8.1","8.1","8.1","4.1"
"1178","Kayshon Boutte","NE","WR","1","2024","1","13","IND","6","20.0","3","41","17.2","13.67","6.83","41.0","50.0","0","0.0","0","1","0","9.1","9.1","9.1","6.1"
"1179","Austin Ekeler","WAS","RB","1","2024","2","2","DET","4","12.9","4","41","13.7","10.25","10.25","41.0","100.0","0","0.0","0","1","0","12.8","12.8","12.8","8.8"
"1180","Najee Harris","PIT","RB","1","2024","2","1","BLT","3","10.0","3","41","15.2","13.67","13.67","41.0","100.0","0","0.0","0","0","0","8.8","8.8","8.8","5.8"
"1181","Garrett Wilson","NYJ","WR","1","2024","1","4","DEN","8","19.0","5","41","18.2","8.20","5.13","41.0","62.5","0","0.0","0","0","1","8.1","8.1","8.1","3.1"
"1182","Evan Engram","JAX","TE","1","2024","1","13","HST","8","19.0","7","41","14.9","5.86","5.13","41.0","87.5","0","0.0","0","2","0","11.1","11.1","11.1","4.1"
"1183","Kendrick Bourne","NE","WR","1","2024","1","9","TEN","6","14.6","4","41","19.9","10.25","6.83","41.0","66.7","0","0.0","0","0","0","8.1","8.1","8.1","4.1"
"1184","Ryan Flournoy","DAL","WR","1","2024","1","16","TB","3","8.6","3","41","14.0","13.67","13.67","41.0","100.0","0","0.0","0","0","0","7.1","7.1","7.1","4.1"
"1185","Jaylen Waddle","MIA","WR","1","2024","1","2","BUF","4","10.3","4","41","18.2","10.25","10.25","41.0","100.0","0","0.0","0","1","0","8.5","8.5","8.5","4.5"
"1186","Will Dissly","LAC","TE","1","2024","1","8","NO","7","21.9","5","41","14.7","8.20","5.86","41.0","71.4","0","0.0","0","1","0","9.1","9.1","9.1","4.1"
"1187","Jaylen Warren","PIT","RB","1","2024","1","17","KC","6","16.2","5","41","20.0","8.20","6.83","41.0","83.3","0","0.0","0","1","0","16.2","16.2","16.2","11.2"
"1188","Tre Tucker","LV","WR","1","2024","1","16","JAX","4","10.5","2","41","16.0","20.50","10.25","41.0","50.0","0","0.0","0","0","0","5.3","5.3","5.3","3.3"
"1189","Jalen Coker","CAR","WR","1","2024","1","10","NYG","8","32.0","3","41","32.5","13.67","5.13","41.0","37.5","0","0.0","1","1","0","7.1","7.1","7.1","4.1"
"1190","Alec Pierce","IND","WR","1","2024","1","9","MIN","3","11.1","3","41","22.9","13.67","13.67","41.0","100.0","0","0.0","0","0","0","7.1","7.1","7.1","4.1"
"1191","James Conner","ARZ","RB","1","2024","1","12","SEA","5","13.5","5","41","14.4","8.20","8.20","41.0","100.0","0","0.0","0","0","0","9.9","9.9","9.9","4.9"
"1192","Hunter Henry","NE","TE","1","2024","1","6","HST","3","9.1","3","41","16.9","13.67","13.67","41.0","100.0","1","33.3","1","1","0","13.1","13.1","13.1","10.1"
"1193","Dalton Kincaid","BUF","TE","1","2024","1","3","JAX","5","16.1","3","41","15.4","13.67","8.20","41.0","60.0","1","25.0","2","2","0","13.1","13.1","13.1","10.1"
"1194","Jalen Reagor","LAC","WR","1","2024","1","7","ARZ","1","2.6","1","41","11.7","41.00","41.00","41.0","100.0","0","0.0","0","0","1","4.0","4.0","4.0","3.0"
"1195","Jermaine Burton","CIN","WR","1","2024","1","8","PHI","3","8.1","1","41","17.5","41.00","13.67","41.0","33.3","0","0.0","1","1","0","5.1","5.1","5.1","4.1"
"1196","Keenan Allen","CHI","WR","1","2024","1","6","JAX","5","17.2","5","41","18.1","8.20","8.20","41.0","100.0","2","50.0","2","2","0","21.1","21.1","21.1","16.1"
"1197","Josh Palmer","LAC","WR","1","2024","1","17","NE","5","12.5","4","41","14.6","10.25","8.20","41.0","80.0","0","0.0","0","1","0","8.1","8.1","8.1","4.1"
"1198","Rome Odunze","CHI","WR","1","2024","1","8","WAS","6","25.0","3","41","31.3","13.67","6.83","41.0","50.0","0","0.0","0","0","0","8.4","8.4","8.4","5.4"
"1199","Mo Alie-Cox","IND","TE","1","2024","1","6","TEN","4","10.5","4","41","21.7","10.25","10.25","41.0","100.0","0","0.0","0","1","0","8.1","8.1","8.1","4.1"
"1200","Tucker Kraft","GB","TE","1","2024","1","14","DET","5","25.0","3","41","19.9","13.67","8.20","41.0","60.0","1","100.0","1","2","0","13.1","13.1","13.1","10.1"
"1201","Mark Andrews","BLT","TE","1","2024","1","7","TB","4","18.2","4","41","14.6","10.25","10.25","41.0","100.0","2","40.0","2","2","0","20.1","20.1","20.1","16.1"
"1202","Xavier Worthy","KC","WR","1","2024","1","14","LAC","5","13.5","5","41","19.5","8.20","8.20","41.0","100.0","0","0.0","0","0","0","9.6","9.6","9.6","4.6"
"1203","Taysom Hill","NO","TE","1","2024","1","9","CAR","5","15.6","4","41","17.4","10.25","8.20","41.0","80.0","0","0.0","0","0","0","16.0","16.0","16.0","12.0"
"1204","Juwan Johnson","NO","TE","1","2024","1","9","CAR","2","6.3","2","41","17.4","20.50","20.50","41.0","100.0","0","0.0","0","0","0","6.1","6.1","6.1","4.1"
"1205","Garrett Wilson","NYJ","WR","1","2024","1","10","ARZ","6","17.1","5","41","27.2","8.20","6.83","41.0","83.3","0","0.0","1","2","0","9.1","9.1","9.1","4.1"
"1206","Tre Tucker","LV","WR","1","2024","1","4","CLV","6","25.0","5","41","31.5","8.20","6.83","41.0","83.3","0","0.0","0","0","0","15.4","15.4","15.4","10.4"
