"Player Details","","","","","","","","","Receiving","","","","","","","","","","","","","","FPTS","","",""
"468","Josh Downs","IND","WR","1","2023","1","8","NO","9","22.0","7","72","33.8","10.29","8.00","72.0","77.8","0","0.0","0","0","0","14.2","14.2","14.2","7.2"
"469","Tee Higgins","CIN","WR","1","2023","1","14","IND","4","16.0","2","72","26.3","36.00","18.00","72.0","50.0","0","0.0","0","0","0","9.2","9.2","9.2","7.2"
"470","Calvin Austin","PIT","WR","1","2023","1","3","LV","6","21.4","2","72","30.6","36.00","12.00","72.0","33.3","1","50.0","0","0","0","15.2","15.2","15.2","13.2"
"471","Ezekiel Elliott","NE","RB","1","2023","1","14","PIT","8","28.6","7","72","30.0","10.29","9.00","72.0","87.5","1","33.3","0","1","0","27.0","27.0","27.0","20.0"
"472","Amon-Ra St. Brown","DET","WR","1","2023","1","1","KC","9","25.7","6","71","28.1","11.83","7.89","71.0","66.7","1","100.0","1","1","0","19.1","19.1","19.1","13.1"
"473","Dalton Schultz","HST","TE","1","2023","1","10","CIN","6","15.4","4","71","19.9","17.75","11.83","71.0","66.7","0","0.0","0","0","0","11.1","11.1","11.1","7.1"
"474","Travis Kelce","KC","TE","1","2023","2","1","MIA","10","24.4","7","71","27.1","10.14","7.10","71.0","70.0","0","0.0","0","1","0","14.1","14.1","14.1","7.1"
"475","Dallas Goedert","PHI","TE","1","2023","1","16","NYG","9","23.7","7","71","23.6","10.14","7.89","71.0","77.8","0","0.0","1","1","0","14.1","14.1","14.1","7.1"
"476","Tyler Higbee","LA","TE","1","2023","1","3","CIN","5","15.2","5","71","26.4","14.20","14.20","71.0","100.0","0","0.0","0","0","0","12.1","12.1","12.1","7.1"
"477","Pharaoh Brown","NE","TE","1","2023","1","3","NYJ","2","6.9","2","71","35.3","35.50","35.50","71.0","100.0","1","100.0","0","0","0","15.1","15.1","15.1","13.1"
"478","Courtland Sutton","DEN","WR","1","2023","1","15","DET","6","18.8","5","71","31.8","14.20","11.83","71.0","83.3","0","0.0","1","1","0","12.1","12.1","12.1","7.1"
"479","Tyler Lockett","SEA","WR","1","2023","1","18","ARZ","3","10.7","2","71","37.6","35.50","23.67","71.0","66.7","1","50.0","0","1","0","17.1","17.1","17.1","15.1"
"480","Christian McCaffrey","SF","RB","1","2023","1","4","ARZ","8","38.1","7","71","25.1","10.14","8.88","71.0","87.5","1","100.0","2","3","0","48.7","48.7","48.7","41.7"
"481","CeeDee Lamb","DAL","WR","1","2023","1","14","PHI","10","25.6","6","71","26.2","11.83","7.10","71.0","60.0","1","50.0","0","1","0","19.1","19.1","19.1","13.1"
"482","Christian Watson","GB","WR","1","2023","1","13","KC","9","25.0","7","71","26.6","10.14","7.89","71.0","77.8","2","66.7","2","3","0","27.6","27.6","27.6","20.6"
"483","Puka Nacua","LA","WR","1","2023","1","5","PHI","11","29.7","7","71","32.0","10.14","6.45","71.0","63.6","1","50.0","0","0","1","20.1","20.1","20.1","13.1"
"484","Michael Gallup","DAL","WR","1","2023","1","10","NYG","2","4.5","2","70","14.8","35.00","35.00","70.0","100.0","1","25.0","0","0","0","15.0","15.0","15.0","13.0"
"485","Isaiah Likely","BLT","TE","1","2023","1","15","JAX","6","25.0","5","70","40.9","14.00","11.67","70.0","83.3","1","100.0","0","2","0","18.0","18.0","18.0","13.0"
"486","Puka Nacua","LA","WR","1","2023","1","11","SEA","7","22.6","5","70","36.8","14.00","10.00","70.0","71.4","1","100.0","2","3","0","18.7","18.7","18.7","13.7"
"487","Travis Etienne","JAX","RB","1","2023","1","8","PIT","4","12.5","3","70","24.0","23.33","17.50","70.0","75.0","1","100.0","0","0","0","25.9","25.9","25.9","22.9"
"488","Stefon Diggs","BUF","WR","1","2023","1","8","TB","12","30.0","9","70","21.6","7.78","5.83","70.0","75.0","0","0.0","0","2","0","16.0","16.0","16.0","7.0"
"489","Cade Otton","TB","TE","1","2023","1","9","HST","9","30.0","6","70","26.4","11.67","7.78","70.0","66.7","2","100.0","1","3","1","24.0","24.0","24.0","18.0"
"490","Rashid Shaheed","NO","WR","1","2023","1","16","LA","9","22.5","5","70","21.9","14.00","7.78","70.0","55.6","1","33.3","0","0","0","18.4","18.4","18.4","13.4"
"491","Skyy Moore","KC","WR","1","2023","1","2","JAX","4","9.8","3","70","23.0","23.33","17.50","70.0","75.0","1","50.0","1","1","0","16.0","16.0","16.0","13.0"
"492","Mike Evans","TB","WR","1","2023","1","12","IND","9","29.0","6","70","35.2","11.67","7.78","70.0","66.7","2","100.0","1","2","0","25.0","25.0","25.0","19.0"
"493","Mike Evans","TB","WR","1","2023","1","17","NO","4","12.1","3","70","22.7","23.33","17.50","70.0","75.0","0","0.0","0","0","0","10.0","10.0","10.0","7.0"
"494","Tyler Conklin","NYJ","TE","1","2023","1","10","LV","7","17.5","7","70","26.6","10.00","10.00","70.0","100.0","0","0.0","0","0","0","14.0","14.0","14.0","7.0"
"495","Rachaad White","TB","RB","1","2023","1","8","BUF","7","16.7","7","70","29.5","10.00","10.00","70.0","100.0","0","0.0","0","0","0","17.9","17.9","17.9","10.9"
"496","Jamal Agnew","JAX","WR","1","2023","1","15","BLT","2","4.7","2","70","26.5","35.00","35.00","70.0","100.0","1","100.0","0","0","0","15.0","15.0","15.0","13.0"
"497","Josh Reynolds","DET","WR","1","2023","1","4","GB","6","21.4","3","69","32.9","23.00","11.50","69.0","50.0","0","0.0","1","1","0","9.9","9.9","9.9","6.9"
"498","Mark Andrews","BLT","TE","1","2023","1","6","TEN","5","16.7","4","69","30.9","17.25","13.80","69.0","80.0","0","0.0","0","0","0","10.9","10.9","10.9","6.9"
"499","Lil'Jordan Humphrey","DEN","WR","1","2023","1","17","LAC","4","12.5","2","69","30.8","34.50","17.25","69.0","50.0","1","100.0","0","0","0","14.9","14.9","14.9","12.9"
"500","DK Metcalf","SEA","WR","1","2023","1","6","CIN","8","19.5","4","69","21.2","17.25","8.63","69.0","50.0","0","0.0","1","2","0","10.9","10.9","10.9","6.9"
"501","Tee Higgins","CIN","WR","1","2023","1","8","SF","6","18.8","5","69","24.4","13.80","11.50","69.0","83.3","0","0.0","0","0","0","11.9","11.9","11.9","6.9"
"502","Chris Conley","SF","WR","1","2023","1","18","LA","5","19.2","3","69","36.5","23.00","13.80","69.0","60.0","0","0.0","1","1","0","9.9","9.9","9.9","6.9"
"503","Keenan Allen","LAC","WR","1","2023","1","8","CHI","10","25.0","8","69","23.2","8.63","6.90","69.0","80.0","0","0.0","0","0","0","14.9","14.9","14.9","6.9"
"504","Jordan Addison","MIN","WR","1","2023","1","10","NO","7","20.6","4","69","25.7","17.25","9.86","69.0","57.1","0","0.0","0","2","0","10.9","10.9","10.9","6.9"
"505","Travis Kelce","KC","TE","1","2023","1","3","CHI","8","21.1","7","69","22.8","9.86","8.63","69.0","87.5","1","33.3","2","2","0","19.9","19.9","19.9","12.9"
"506","Jameson Williams","DET","WR","1","2023","1","17","DAL","3","8.6","2","69","22.8","34.50","23.00","69.0","66.7","0","0.0","0","0","0","9.5","9.5","9.5","7.5"
"507","Jake Ferguson","DAL","TE","1","2023","1","18","WAS","6","15.0","6","69","22.3","11.50","11.50","69.0","100.0","0","0.0","0","1","0","12.9","12.9","12.9","6.9"
"508","Jahan Dotson","WAS","WR","1","2023","1","9","NE","8","17.8","4","69","21.2","17.25","8.63","69.0","50.0","1","100.0","1","2","0","16.9","16.9","16.9","12.9"
"509","T.J. Hockenson","MIN","TE","1","2023","1","9","ATL","12","33.3","7","69","29.2","9.86","5.75","69.0","58.3","0","0.0","1","3","0","13.9","13.9","13.9","6.9"
"510","Jonathan Mingo","CAR","WR","1","2023","1","13","TB","10","32.3","6","69","38.8","11.50","6.90","69.0","60.0","0","0.0","1","1","1","12.9","12.9","12.9","6.9"
"511","Darius Slayton","NYG","WR","1","2023","1","6","BUF","5","13.9","4","69","34.5","17.25","13.80","69.0","80.0","0","0.0","0","0","0","10.9","10.9","10.9","6.9"
"512","Michael Thomas","NO","WR","1","2023","1","8","IND","7","24.1","4","68","19.2","17.00","9.71","68.0","57.1","0","0.0","0","0","0","10.8","10.8","10.8","6.8"
"513","D.J. Moore","CHI","WR","1","2023","1","14","DET","10","30.3","6","68","30.5","11.33","6.80","68.0","60.0","1","100.0","2","3","0","26.8","26.8","26.8","20.8"
"514","David Moore","TB","WR","1","2023","1","15","GB","2","7.1","2","68","17.8","34.00","34.00","68.0","100.0","1","25.0","0","0","0","14.8","14.8","14.8","12.8"
"515","Nico Collins","HST","WR","1","2023","2","2","BLT","10","30.3","5","68","38.9","13.60","6.80","68.0","50.0","0","0.0","0","0","0","11.8","11.8","11.8","6.8"
"516","David Bell","CLV","WR","1","2023","1","18","CIN","4","15.4","4","68","41.0","17.00","17.00","68.0","100.0","2","100.0","0","0","0","22.8","22.8","22.8","18.8"
"517","Robbie Chosen","MIA","WR","1","2023","1","3","DEN","1","3.6","1","68","18.1","68.00","68.00","68.0","100.0","1","20.0","0","0","0","13.8","13.8","13.8","12.8"
"518","Keenan Allen","LAC","WR","1","2023","1","14","DEN","11","26.2","6","68","24.7","11.33","6.18","68.0","54.5","0","0.0","0","0","0","12.8","12.8","12.8","6.8"
"519","Kyle Philips","TEN","WR","1","2023","1","9","PIT","5","12.8","4","68","26.0","17.00","13.60","68.0","80.0","0","0.0","0","0","0","10.8","10.8","10.8","6.8"
"520","George Kittle","SF","TE","1","2023","1","13","PHI","6","22.2","4","68","21.7","17.00","11.33","68.0","66.7","0","0.0","1","1","0","10.8","10.8","10.8","6.8"
"521","Brandon Aiyuk","SF","WR","1","2023","2","3","DET","8","25.8","3","68","25.5","22.67","8.50","68.0","37.5","1","100.0","2","2","0","15.8","15.8","15.8","12.8"
"522","DK Metcalf","SEA","WR","1","2023","1","8","CLV","14","37.8","5","67","26.4","13.40","4.79","67.0","35.7","0","0.0","0","5","0","11.7","11.7","11.7","6.7"
"523","Jonnu Smith","ATL","TE","1","2023","1","5","HST","7","18.4","6","67","19.1","11.17","9.57","67.0","85.7","0","0.0","0","0","1","11.7","11.7","11.7","5.7"
"524","James Conner","ARZ","RB","1","2023","1","16","CHI","5","13.2","5","67","29.1","13.40","13.40","67.0","100.0","1","50.0","0","1","0","22.2","22.2","22.2","17.2"
"525","Tyler Conklin","NYJ","TE","1","2023","1","5","DEN","4","15.4","4","67","33.7","16.75","16.75","67.0","100.0","0","0.0","1","1","0","10.7","10.7","10.7","6.7"
"526","Evan Engram","JAX","TE","1","2023","1","3","HST","8","19.0","7","67","23.3","9.57","8.38","67.0","87.5","0","0.0","0","0","0","13.7","13.7","13.7","6.7"
"527","Drake London","ATL","WR","1","2023","1","2","GB","8","25.0","6","67","28.3","11.17","8.38","67.0","75.0","1","100.0","2","2","0","18.7","18.7","18.7","12.7"
"528","Kylen Granson","IND","TE","1","2023","1","6","JAX","3","5.5","3","67","20.4","22.33","22.33","67.0","100.0","0","0.0","1","1","0","9.7","9.7","9.7","6.7"
"529","Travis Kelce","KC","TE","1","2023","1","5","MIN","11","26.8","10","67","23.8","6.70","6.09","67.0","90.9","1","50.0","1","2","0","22.7","22.7","22.7","12.7"
"530","George Kittle","SF","TE","1","2023","1","5","DAL","3","12.0","3","67","26.5","22.33","22.33","67.0","100.0","3","75.0","1","2","0","27.7","27.7","27.7","24.7"
"531","Davante Adams","LV","WR","1","2023","1","1","DEN","9","34.6","6","66","33.0","11.00","7.33","66.0","66.7","0","0.0","1","1","0","12.6","12.6","12.6","6.6"
"532","Mike Evans","TB","WR","1","2023","1","1","MIN","9","26.5","6","66","38.2","11.00","7.33","66.0","66.7","1","50.0","0","0","0","18.6","18.6","18.6","12.6"
"533","Cole Kmet","CHI","TE","1","2023","1","14","DET","6","18.2","5","66","29.6","13.20","11.00","66.0","83.3","0","0.0","1","1","0","11.6","11.6","11.6","6.6"
"534","Scott Miller","ATL","WR","1","2023","1","18","NO","2","5.9","2","66","20.8","33.00","33.00","66.0","100.0","0","0.0","0","0","0","8.6","8.6","8.6","6.6"
"535","Hunter Henry","NE","TE","1","2023","1","15","KC","9","29.0","7","66","36.7","9.43","7.33","66.0","77.8","1","100.0","0","1","0","19.6","19.6","19.6","12.6"
"536","A.J. Brown","PHI","WR","1","2023","1","9","DAL","9","39.1","7","66","31.9","9.43","7.33","66.0","77.8","1","50.0","1","1","0","19.6","19.6","19.6","12.6"
"537","Jaylen Warren","PIT","RB","1","2023","1","2","CLV","4","13.3","4","66","29.7","16.50","16.50","66.0","100.0","0","0.0","0","0","0","12.6","12.6","12.6","8.6"
"538","T.J. Hockenson","MIN","TE","1","2023","1","2","PHI","8","18.2","7","66","18.1","9.43","8.25","66.0","87.5","2","50.0","2","2","0","25.6","25.6","25.6","18.6"
"539","David Moore","TB","WR","1","2023","2","1","PHI","3","8.3","2","66","19.6","33.00","22.00","66.0","66.7","1","33.3","0","0","0","14.6","14.6","14.6","12.6"
"540","Tyler Conklin","NYJ","TE","1","2023","1","9","LAC","6","12.2","6","66","25.1","11.00","11.00","66.0","100.0","0","0.0","2","2","0","12.6","12.6","12.6","6.6"
"541","Josh Reynolds","DET","WR","1","2023","1","2","SEA","6","17.1","5","66","20.4","13.20","11.00","66.0","83.3","2","66.7","1","1","0","23.6","23.6","23.6","18.6"
"542","Josh Palmer","LAC","WR","1","2023","1","3","MIN","7","14.6","4","66","14.5","16.50","9.43","66.0","57.1","1","25.0","0","0","1","15.6","15.6","15.6","11.6"
"543","Courtland Sutton","DEN","WR","1","2023","1","11","MIN","5","14.3","4","66","25.5","16.50","13.20","66.0","80.0","1","100.0","0","1","0","16.6","16.6","16.6","12.6"
"544","Courtland Sutton","DEN","WR","1","2023","1","2","WAS","7","21.9","5","66","21.4","13.20","9.43","66.0","71.4","0","0.0","0","1","0","11.6","11.6","11.6","6.6"
"545","Stefon Diggs","BUF","WR","1","2023","1","2","LV","7","18.9","7","66","24.1","9.43","9.43","66.0","100.0","0","0.0","1","2","0","13.6","13.6","13.6","6.6"
"546","Brandon Johnson","DEN","WR","1","2023","1","2","WAS","3","9.4","2","66","21.4","33.00","22.00","66.0","66.7","2","66.7","0","1","0","20.6","20.6","20.6","18.6"
"547","Chris Godwin","TB","WR","1","2023","1","7","ATL","12","28.6","6","66","24.0","11.00","5.50","66.0","50.0","0","0.0","2","2","0","12.6","12.6","12.6","6.6"
"548","Sam LaPorta","DET","TE","1","2023","2","2","TB","11","25.6","9","65","22.6","7.22","5.91","65.0","81.8","0","0.0","1","3","0","15.5","15.5","15.5","6.5"
"549","Michael Thomas","NO","WR","1","2023","1","5","NE","7","26.9","4","65","35.5","16.25","9.29","65.0","57.1","0","0.0","0","0","0","10.5","10.5","10.5","6.5"
"550","Nico Collins","HST","WR","1","2023","1","11","ARZ","11","28.9","7","65","19.2","9.29","5.91","65.0","63.6","0","0.0","0","5","0","13.5","13.5","13.5","6.5"
"551","DeAndre Hopkins","TEN","WR","1","2023","1","1","NO","12","35.3","7","65","32.8","9.29","5.42","65.0","58.3","0","0.0","0","1","0","13.5","13.5","13.5","6.5"
"552","Curtis Samuel","WAS","WR","1","2023","1","13","MIA","5","21.7","4","65","51.2","16.25","13.00","65.0","80.0","0","0.0","0","0","0","10.5","10.5","10.5","6.5"
"553","Curtis Samuel","WAS","WR","1","2023","1","5","CHI","7","13.7","6","65","16.8","10.83","9.29","65.0","85.7","1","50.0","1","1","0","18.5","18.5","18.5","12.5"
"554","Rashid Shaheed","NO","WR","1","2023","1","18","ATL","4","14.3","3","65","24.6","21.67","16.25","65.0","75.0","1","25.0","0","1","0","15.5","15.5","15.5","12.5"
"555","Cade Otton","TB","TE","1","2023","2","2","DET","8","19.5","5","65","18.6","13.00","8.13","65.0","62.5","1","33.3","1","1","0","17.5","17.5","17.5","12.5"
"556","Dalton Schultz","HST","TE","1","2023","1","5","ATL","10","28.6","7","65","26.1","9.29","6.50","65.0","70.0","1","100.0","0","1","0","19.5","19.5","19.5","12.5"
"557","DeVante Parker","NE","WR","1","2023","1","16","DEN","5","15.2","4","65","25.4","16.25","13.00","65.0","80.0","0","0.0","0","0","0","10.5","10.5","10.5","6.5"
"558","Dalton Kincaid","BUF","TE","1","2023","1","8","TB","6","15.0","5","65","20.1","13.00","10.83","65.0","83.3","1","50.0","2","2","0","17.5","17.5","17.5","12.5"
"559","Harrison Bryant","CLV","TE","1","2023","2","1","HST","6","13.0","4","65","21.2","16.25","10.83","65.0","66.7","0","0.0","1","1","0","10.5","10.5","10.5","6.5"
"560","Mark Andrews","BLT","TE","1","2023","1","5","PIT","10","26.3","6","65","27.5","10.83","6.50","65.0","60.0","0","0.0","2","2","0","12.5","12.5","12.5","6.5"
"561","Rachaad White","TB","RB","1","2023","1","7","ATL","6","14.3","6","65","23.6","10.83","10.83","65.0","100.0","0","0.0","0","1","0","15.9","15.9","15.9","9.9"
"562","Brandon Powell","MIN","WR","1","2023","1","7","SF","5","11.1","4","64","16.9","16.00","12.80","64.0","80.0","0","0.0","1","1","0","10.9","10.9","10.9","6.9"
"563","Clyde Edwards-Helaire","KC","RB","1","2023","1","15","NE","4","10.5","4","64","20.7","16.00","16.00","64.0","100.0","1","33.3","2","2","0","20.1","20.1","20.1","16.1"
"564","Jordan Addison","MIN","WR","1","2023","1","5","KC","9","19.1","6","64","22.5","10.67","7.11","64.0","66.7","1","50.0","1","3","0","18.4","18.4","18.4","12.4"
"565","D.J. Moore","CHI","WR","1","2023","1","18","GB","5","31.3","4","64","43.2","16.00","12.80","64.0","80.0","0","0.0","0","0","0","10.4","10.4","10.4","6.4"
"566","Nelson Agholor","BLT","WR","1","2023","1","5","PIT","5","13.2","4","64","27.1","16.00","12.80","64.0","80.0","0","0.0","0","0","1","10.4","10.4","10.4","6.4"
"567","Brevin Jordan","HST","TE","1","2023","1","13","DEN","4","14.3","3","64","21.9","21.33","16.00","64.0","75.0","0","0.0","0","0","0","9.4","9.4","9.4","6.4"
"568","Tucker Kraft","GB","TE","1","2023","1","14","NYG","4","10.3","4","64","29.4","16.00","16.00","64.0","100.0","0","0.0","0","0","0","10.4","10.4","10.4","6.4"
"569","Jerry Jeudy","DEN","WR","1","2023","1","7","GB","5","17.2","5","64","33.0","12.80","12.80","64.0","100.0","0","0.0","0","0","0","11.4","11.4","11.4","6.4"
"570","Justice Hill","BLT","RB","1","2023","1","17","MIA","5","22.7","5","64","18.8","12.80","12.80","64.0","100.0","1","16.7","0","1","0","22.2","22.2","22.2","17.2"
"571","Allen Robinson","PIT","WR","1","2023","1","1","SF","8","17.4","5","64","27.6","12.80","8.00","64.0","62.5","0","0.0","0","0","0","11.4","11.4","11.4","6.4"
"572","Michael Pittman","IND","WR","1","2023","1","9","CAR","8","30.8","8","64","50.4","8.00","8.00","64.0","100.0","0","0.0","0","1","0","14.4","14.4","14.4","6.4"
"573","Kenneth Walker","SEA","RB","1","2023","1","10","WAS","2","4.3","1","64","17.3","64.00","32.00","64.0","50.0","1","50.0","0","0","0","19.7","19.7","19.7","18.7"
"574","DeVante Parker","NE","WR","1","2023","1","13","LAC","9","36.0","4","64","45.4","16.00","7.11","64.0","44.4","0","0.0","0","0","0","10.4","10.4","10.4","6.4"
"575","Rashee Rice","KC","WR","1","2023","1","13","GB","9","27.3","8","64","30.5","8.00","7.11","64.0","88.9","0","0.0","1","2","0","14.4","14.4","14.4","6.4"
"576","Christian McCaffrey","SF","RB","1","2023","1","8","CIN","6","19.4","6","64","17.5","10.67","10.67","64.0","100.0","1","100.0","1","1","0","29.8","29.8","29.8","23.8"
"577","Rhamondre Stevenson","NE","RB","1","2023","1","1","PHI","6","11.1","6","64","20.3","10.67","10.67","64.0","100.0","0","0.0","0","0","0","14.9","14.9","14.9","8.9"
"578","Ja'Marr Chase","CIN","WR","1","2023","1","15","MIN","4","9.5","4","64","19.8","16.00","16.00","64.0","100.0","0","0.0","0","0","0","10.4","10.4","10.4","6.4"
"579","Kendrick Bourne","NE","WR","1","2023","1","1","PHI","11","20.4","6","64","20.3","10.67","5.82","64.0","54.5","2","66.7","0","2","0","24.4","24.4","24.4","18.4"
"580","Luke Musgrave","GB","TE","1","2023","1","10","PIT","4","10.0","2","64","22.1","32.00","16.00","64.0","50.0","0","0.0","1","2","0","8.4","8.4","8.4","6.4"
"581","Tyler Higbee","LA","TE","1","2023","1","4","IND","10","25.0","5","64","20.1","12.80","6.40","64.0","50.0","0","0.0","0","0","0","11.4","11.4","11.4","6.4"
"582","Antonio Gibson","WAS","RB","1","2023","1","5","CHI","6","11.8","4","64","16.5","16.00","10.67","64.0","66.7","0","0.0","0","0","0","10.4","10.4","10.4","6.4"
"583","Noah Fant","SEA","TE","1","2023","1","4","NYG","2","7.7","2","63","36.4","31.50","31.50","63.0","100.0","0","0.0","0","0","0","8.3","8.3","8.3","6.3"
"584","Rashid Shaheed","NO","WR","1","2023","1","2","CAR","4","10.8","4","63","26.7","15.75","15.75","63.0","100.0","0","0.0","0","0","0","10.3","10.3","10.3","6.3"
"585","Nelson Agholor","BLT","WR","1","2023","1","2","CIN","6","18.2","5","63","26.6","12.60","10.50","63.0","83.3","1","50.0","0","1","0","17.3","17.3","17.3","12.3"
"586","T.J. Hockenson","MIN","TE","1","2023","1","15","CIN","7","20.6","6","63","20.8","10.50","9.00","63.0","85.7","0","0.0","0","0","0","12.3","12.3","12.3","6.3"
