"Player Details","","","","","","","","","Receiving","","","","","","","","","","","","","","FPTS","","",""
"Rank","Name","Team","POS","G","Season","Season Type","WEEK","Opponent","TGT","TGT %","REC","YDS","TM YDS %","YPR","YPT","RecYDS/G","CR %","TD","TM TD %","i10","i20 TGT","FUM","FP/G","FP","PPR","NON-PPR"
"2003","Melvin Gordon","DEN","RB","1","2022","1","8","JAX","4","13.3","3","23","9.1","7.67","5.75","23.0","75.0","0","0.0","0","0","0","14.2","14.2","14.2","11.2"
"2004","Irv Smith","MIN","TE","1","2022","1","4","NO","4","10.3","3","23","8.0","7.67","5.75","23.0","75.0","0","0.0","0","1","0","5.3","5.3","5.3","2.3"
"2005","Devin Duvernay","BLT","WR","1","2022","1","12","JAX","5","15.6","3","23","9.1","7.67","4.60","23.0","60.0","0","0.0","0","0","0","6.9","6.9","6.9","3.9"
"2006","Malik Davis","DAL","RB","1","2022","1","17","TEN","2","4.9","2","23","8.2","11.50","11.50","23.0","100.0","0","0.0","0","1","0","8.2","8.2","8.2","6.2"
"2007","Dallas Goedert","PHI","TE","1","2022","2","3","SF","6","24.0","5","23","19.0","4.60","3.83","23.0","83.3","0","0.0","0","0","0","7.3","7.3","7.3","2.3"
"2008","Tutu Atwell","LA","WR","1","2022","1","12","KC","2","8.3","2","23","21.7","11.50","11.50","23.0","100.0","0","0.0","0","0","0","4.3","4.3","4.3","2.3"
"2009","Armani Rogers","WAS","TE","1","2022","1","1","JAX","1","2.4","1","23","7.3","23.00","23.00","23.0","100.0","0","0.0","0","0","0","3.3","3.3","3.3","2.3"
"2010","Latavius Murray","DEN","RB","1","2022","1","11","LV","4","12.9","4","23","9.3","5.75","5.75","23.0","100.0","0","0.0","0","0","0","17.2","17.2","17.2","13.2"
"2011","George Pickens","PIT","WR","1","2022","1","2","NE","3","9.1","1","23","13.7","23.00","7.67","23.0","33.3","0","0.0","0","0","0","3.3","3.3","3.3","2.3"
"2012","Keaontay Ingram","ARZ","RB","1","2022","1","7","NO","2","6.9","2","23","11.3","11.50","11.50","23.0","100.0","0","0.0","0","1","0","11.7","11.7","11.7","9.7"
"2013","Jaylen Waddle","MIA","WR","1","2022","1","5","NYJ","4","11.8","3","23","13.9","7.67","5.75","23.0","75.0","0","0.0","0","0","0","5.3","5.3","5.3","2.3"
"2014","Nick Westbrook-Ikhine","TEN","WR","1","2022","1","16","HST","3","13.0","2","23","23.2","11.50","7.67","23.0","66.7","0","0.0","0","0","0","4.3","4.3","4.3","2.3"
"2015","Gerald Everett","LAC","TE","1","2022","1","10","SF","2","5.4","2","23","11.7","11.50","11.50","23.0","100.0","0","0.0","0","0","0","4.3","4.3","4.3","2.3"
"2016","Latavius Murray","DEN","RB","1","2022","1","10","TEN","3","7.1","3","23","8.0","7.67","7.67","23.0","100.0","0","0.0","0","0","0","7.7","7.7","7.7","4.7"
"2017","Drake London","ATL","WR","1","2022","1","9","LAC","7","30.4","3","23","17.8","7.67","3.29","23.0","42.9","0","0.0","2","5","1","4.3","4.3","4.3","1.3"
"2018","Allen Robinson","LA","WR","1","2022","1","3","ARZ","5","20.0","2","23","9.2","11.50","4.60","23.0","40.0","0","0.0","2","3","0","4.3","4.3","4.3","2.3"
"2019","Tyler Boyd","CIN","WR","1","2022","2","2","BUF","2","5.6","1","23","9.5","23.00","11.50","23.0","50.0","0","0.0","0","0","0","3.3","3.3","3.3","2.3"
"2020","Jamycal Hasty","JAX","RB","1","2022","1","17","HST","6","20.7","6","23","12.7","3.83","3.83","23.0","100.0","0","0.0","0","0","0","17.6","17.6","17.6","11.6"
"2021","Cole Turner","WAS","TE","1","2022","1","6","CHI","2","9.1","2","23","23.2","11.50","11.50","23.0","100.0","0","0.0","0","0","0","4.3","4.3","4.3","2.3"
"2022","Isiah Pacheco","KC","RB","1","2022","1","14","DEN","3","7.1","3","23","6.5","7.67","7.67","23.0","100.0","0","0.0","0","0","0","12.3","12.3","12.3","9.3"
"2023","Jeff Smith","NYJ","WR","1","2022","1","8","NE","1","2.4","1","23","6.5","23.00","23.00","23.0","100.0","0","0.0","0","0","0","3.3","3.3","3.3","2.3"
"2024","Alec Pierce","IND","WR","1","2022","1","9","NE","2","6.9","1","23","22.3","23.00","11.50","23.0","50.0","0","0.0","0","0","0","3.3","3.3","3.3","2.3"
"2025","Zach Gentry","PIT","TE","1","2022","1","18","CLV","1","3.4","1","23","11.8","23.00","23.00","23.0","100.0","0","0.0","0","0","0","3.3","3.3","3.3","2.3"
"2026","Christian Kirk","JAX","WR","1","2022","1","16","NYJ","6","19.4","3","22","9.6","7.33","3.67","22.0","50.0","0","0.0","0","1","0","5.6","5.6","5.6","2.6"
"2027","Adam Trautman","NO","TE","1","2022","1","10","PIT","3","10.7","2","22","12.6","11.00","7.33","22.0","66.7","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2028","Christian McCaffrey","SF","RB","1","2022","2","2","DAL","7","24.1","6","22","10.3","3.67","3.14","22.0","85.7","0","0.0","1","1","0","17.7","17.7","17.7","11.7"
"2029","Cody Hollister","TEN","WR","1","2022","1","1","NYG","1","3.0","1","22","8.3","22.00","22.00","22.0","100.0","0","0.0","0","0","0","3.2","3.2","3.2","2.2"
"2030","Ronald Jones","KC","RB","1","2022","1","12","LA","1","2.4","1","22","6.9","22.00","22.00","22.0","100.0","0","0.0","0","0","0","4.4","4.4","4.4","3.4"
"2031","Jauan Jennings","SF","WR","1","2022","1","4","LA","4","14.8","2","22","9.2","11.00","5.50","22.0","50.0","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2032","Will Dissly","SEA","TE","1","2022","1","13","LA","2","5.1","2","22","6.0","11.00","11.00","22.0","100.0","0","0.0","0","1","0","4.2","4.2","4.2","2.2"
"2033","Raheem Mostert","MIA","RB","1","2022","1","10","CLV","4","12.1","4","22","7.3","5.50","5.50","22.0","100.0","0","0.0","0","0","0","18.7","18.7","18.7","14.7"
"2034","Darren Waller","LV","TE","1","2022","1","3","TEN","5","11.1","3","22","7.2","7.33","4.40","22.0","60.0","0","0.0","2","2","0","5.2","5.2","5.2","2.2"
"2035","Ian Thomas","CAR","TE","1","2022","1","6","LA","2","9.5","2","22","18.5","11.00","11.00","22.0","100.0","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2036","James Proche","BLT","WR","1","2022","1","9","NO","2","9.1","2","22","16.5","11.00","11.00","22.0","100.0","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2037","Marvin Jones","JAX","WR","1","2022","1","14","TEN","1","2.4","1","22","6.0","22.00","22.00","22.0","100.0","0","0.0","0","0","0","3.2","3.2","3.2","2.2"
"2038","Tanner Hudson","NYG","TE","1","2022","1","2","CAR","3","8.8","2","22","12.5","11.00","7.33","22.0","66.7","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2039","Eric Saubert","DEN","TE","1","2022","1","2","HST","2","6.5","1","22","10.0","22.00","11.00","22.0","50.0","1","100.0","0","0","0","9.2","9.2","9.2","8.2"
"2040","Travis Etienne","JAX","RB","1","2022","1","6","IND","2","9.1","2","22","13.3","11.00","11.00","22.0","100.0","0","0.0","0","0","1","12.8","12.8","12.8","10.8"
"2041","Dalton Schultz","DAL","TE","1","2022","1","11","MIN","5","16.7","3","22","7.2","7.33","4.40","22.0","60.0","0","0.0","2","2","0","5.2","5.2","5.2","2.2"
"2042","Kenny Golladay","NYG","WR","1","2022","1","1","TEN","2","9.5","2","22","11.7","11.00","11.00","22.0","100.0","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2043","Tyler Conklin","NYJ","TE","1","2022","1","7","DEN","6","23.1","4","22","18.2","5.50","3.67","22.0","66.7","0","0.0","0","0","0","6.2","6.2","6.2","2.2"
"2044","Jakobi Meyers","NE","WR","1","2022","1","13","BUF","5","13.9","3","22","11.3","7.33","4.40","22.0","60.0","0","0.0","0","0","0","5.2","5.2","5.2","2.2"
"2045","Kylen Granson","IND","TE","1","2022","1","1","HST","6","12.0","3","22","6.3","7.33","3.67","22.0","50.0","0","0.0","0","0","0","5.2","5.2","5.2","2.2"
"2046","Chase Edmonds","DEN","RB","1","2022","1","16","LA","2","5.7","2","22","8.5","11.00","11.00","22.0","100.0","0","0.0","0","0","0","7.3","7.3","7.3","5.3"
"2047","James Mitchell","DET","TE","1","2022","1","12","BUF","1","2.7","1","22","9.2","22.00","22.00","22.0","100.0","0","0.0","0","0","0","3.2","3.2","3.2","2.2"
"2048","Mark Ingram","NO","RB","1","2022","1","13","TB","5","17.2","5","22","8.8","4.40","4.40","22.0","100.0","0","0.0","0","1","0","9.9","9.9","9.9","4.9"
"2049","Parker Hesse","ATL","TE","1","2022","1","4","CLV","1","5.3","1","22","15.8","22.00","22.00","22.0","100.0","0","0.0","0","0","0","3.2","3.2","3.2","2.2"
"2050","David Bell","CLV","WR","1","2022","1","11","BUF","4","9.8","4","22","6.8","5.50","5.50","22.0","100.0","0","0.0","0","0","0","6.2","6.2","6.2","2.2"
"2051","Miles Sanders","PHI","RB","1","2022","1","4","JAX","3","12.0","2","22","10.8","11.00","7.33","22.0","66.7","0","0.0","0","0","0","29.6","29.6","29.6","27.6"
"2052","J.K. Dobbins","BLT","RB","1","2022","1","4","BUF","4","13.8","4","22","15.3","5.50","5.50","22.0","100.0","1","100.0","1","1","0","22.3","22.3","22.3","18.3"
"2053","Kareem Hunt","CLV","RB","1","2022","1","11","BUF","2","4.9","2","22","6.8","11.00","11.00","22.0","100.0","0","0.0","0","0","0","7.4","7.4","7.4","5.4"
"2054","Jordan Akins","HST","TE","1","2022","1","15","KC","6","20.7","3","22","17.1","7.33","3.67","22.0","50.0","1","50.0","2","3","0","11.2","11.2","11.2","8.2"
"2055","Amari Rodgers","HST","WR","1","2022","1","18","IND","4","10.0","3","22","7.1","7.33","5.50","22.0","75.0","0","0.0","0","0","1","5.2","5.2","5.2","2.2"
"2056","Devin Singletary","BUF","RB","1","2022","1","6","KC","4","10.0","4","22","6.7","5.50","5.50","22.0","100.0","0","0.0","0","1","0","14.7","14.7","14.7","10.7"
"2057","Amari Rodgers","GB","WR","1","2022","1","8","BUF","2","6.7","1","22","10.8","22.00","11.00","22.0","50.0","0","0.0","0","0","0","3.2","3.2","3.2","2.2"
"2058","Shi Smith","CAR","WR","1","2022","1","3","NO","2","8.0","2","22","12.9","11.00","11.00","22.0","100.0","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2059","Brandin Cooks","HST","WR","1","2022","1","3","CHI","6","18.8","2","22","9.0","11.00","3.67","22.0","33.3","0","0.0","1","1","0","4.2","4.2","4.2","2.2"
"2060","A.J. Brown","PHI","WR","1","2022","2","2","NYG","5","20.8","3","22","14.3","7.33","4.40","22.0","60.0","0","0.0","0","0","0","5.2","5.2","5.2","2.2"
"2061","Jaylen Warren","PIT","RB","1","2022","1","17","BLT","3","11.1","3","22","13.1","7.33","7.33","22.0","100.0","0","0.0","0","0","0","12.8","12.8","12.8","9.8"
"2062","David Montgomery","CHI","RB","1","2022","1","16","BUF","4","14.3","4","22","15.3","5.50","5.50","22.0","100.0","0","0.0","0","1","0","11.4","11.4","11.4","7.4"
"2063","Anthony Firkser","ATL","TE","1","2022","1","3","SEA","1","5.0","1","22","9.6","22.00","22.00","22.0","100.0","0","0.0","0","0","0","3.2","3.2","3.2","2.2"
"2064","Jarvis Landry","NO","WR","1","2022","1","3","CAR","5","12.2","2","22","6.2","11.00","4.40","22.0","40.0","0","0.0","0","1","0","4.2","4.2","4.2","2.2"
"2065","Marvin Jones","JAX","WR","1","2022","1","12","BLT","3","8.1","3","22","6.9","7.33","7.33","22.0","100.0","1","33.3","1","1","0","11.2","11.2","11.2","8.2"
"2066","Malik Davis","DAL","RB","1","2022","1","11","MIN","2","6.7","2","22","7.2","11.00","11.00","22.0","100.0","0","0.0","0","0","0","5.5","5.5","5.5","3.5"
"2067","Austin Hooper","TEN","TE","1","2022","1","13","PHI","5","19.2","3","22","14.0","7.33","4.40","22.0","60.0","0","0.0","0","1","0","5.2","5.2","5.2","2.2"
"2068","George Kittle","SF","TE","1","2022","1","13","MIA","3","7.3","2","22","8.3","11.00","7.33","22.0","66.7","0","0.0","0","1","0","4.2","4.2","4.2","2.2"
"2069","Dallas Goedert","PHI","TE","1","2022","1","6","DAL","5","20.0","2","22","14.2","11.00","4.40","22.0","40.0","0","0.0","0","1","0","4.2","4.2","4.2","2.2"
"2070","Quintin Morris","BUF","TE","1","2022","1","3","MIA","2","3.2","2","22","5.5","11.00","11.00","22.0","100.0","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2071","Hunter Henry","NE","TE","1","2022","1","8","NYJ","1","2.9","1","22","11.3","22.00","22.00","22.0","100.0","0","0.0","0","0","0","3.2","3.2","3.2","2.2"
"2072","James Conner","ARZ","RB","1","2022","1","4","CAR","3","9.4","3","22","10.6","7.33","7.33","22.0","100.0","0","0.0","0","0","0","10.7","10.7","10.7","7.7"
"2073","Daniel Bellinger","NYG","TE","1","2022","1","5","GB","2","7.4","2","22","10.1","11.00","11.00","22.0","100.0","0","0.0","0","0","0","10.4","10.4","10.4","8.4"
"2074","Robert Tonyan","GB","TE","1","2022","1","4","NE","2","5.7","2","22","8.8","11.00","11.00","22.0","100.0","1","50.0","0","2","0","10.2","10.2","10.2","8.2"
"2075","Michael Pittman","IND","WR","1","2022","1","9","NE","6","20.7","3","22","21.4","7.33","3.67","22.0","50.0","0","0.0","0","0","0","5.2","5.2","5.2","2.2"
"2076","Byron Pringle","CHI","WR","1","2022","1","1","SF","2","11.8","1","22","18.2","22.00","11.00","22.0","50.0","0","0.0","0","0","0","3.2","3.2","3.2","2.2"
"2077","Jamycal Hasty","JAX","RB","1","2022","1","4","PHI","2","8.7","2","22","12.6","11.00","11.00","22.0","100.0","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2078","Christian McCaffrey","SF","RB","1","2022","2","3","PHI","4","22.2","4","22","22.7","5.50","5.50","22.0","100.0","0","0.0","0","0","0","20.6","20.6","20.6","16.6"
"2079","Antonio Gibson","WAS","RB","1","2022","1","12","ATL","3","13.0","3","22","15.9","7.33","7.33","22.0","100.0","0","0.0","0","0","0","8.4","8.4","8.4","5.4"
"2080","DeVonta Smith","PHI","WR","1","2022","1","9","HST","2","7.4","2","22","9.1","11.00","11.00","22.0","100.0","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2081","Chris Moore","HST","WR","1","2022","1","18","IND","6","15.0","2","22","7.1","11.00","3.67","22.0","33.3","0","0.0","0","1","0","4.0","4.0","4.0","2.0"
"2082","Jordan Akins","HST","TE","1","2022","1","5","JAX","2","8.3","2","22","15.7","11.00","11.00","22.0","100.0","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2083","Phillip Dorsett","HST","WR","1","2022","1","10","NYG","4","10.8","2","22","6.9","11.00","5.50","22.0","50.0","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2084","Pat Freiermuth","PIT","TE","1","2022","1","2","NE","7","21.2","4","22","13.1","5.50","3.14","22.0","57.1","1","100.0","1","1","0","12.2","12.2","12.2","8.2"
"2085","Parris Campbell","IND","WR","1","2022","1","5","DEN","3","7.3","2","22","8.8","11.00","7.33","22.0","66.7","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2086","Mack Hollins","LV","WR","1","2022","1","14","LA","3","15.0","2","22","16.1","11.00","7.33","22.0","66.7","0","0.0","0","0","0","8.2","8.2","8.2","6.2"
"2087","Dameon Pierce","HST","RB","1","2022","1","13","CLV","3","7.7","3","22","10.9","7.33","7.33","22.0","100.0","0","0.0","0","0","0","12.5","12.5","12.5","9.5"
"2088","Peyton Hendershot","DAL","TE","1","2022","1","6","PHI","5","13.2","2","22","12.2","11.00","4.40","22.0","40.0","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2089","Marquise Goodwin","SEA","WR","1","2022","1","1","DEN","2","7.1","2","22","11.3","11.00","11.00","22.0","100.0","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2090","David Montgomery","CHI","RB","1","2022","1","8","DAL","3","12.5","3","22","14.1","7.33","7.33","22.0","100.0","0","0.0","0","1","1","9.5","9.5","9.5","6.5"
"2091","Zay Jones","JAX","WR","1","2022","1","18","TEN","6","18.8","4","21","9.9","5.25","3.50","21.0","66.7","0","0.0","1","2","0","6.1","6.1","6.1","2.1"
"2092","Brandon Bolden","LV","RB","1","2022","1","1","LAC","2","5.4","2","21","7.1","10.50","10.50","21.0","100.0","1","50.0","0","1","0","10.8","10.8","10.8","8.8"
"2093","Jack Stoll","PHI","TE","1","2022","1","6","DAL","1","4.0","1","21","13.5","21.00","21.00","21.0","100.0","0","0.0","0","0","0","3.1","3.1","3.1","2.1"
"2094","Corey Clement","ARZ","RB","1","2022","1","14","NE","1","2.4","1","21","8.2","21.00","21.00","21.0","100.0","0","0.0","0","0","0","3.1","3.1","3.1","2.1"
"2095","Olamide Zaccheaus","ATL","WR","1","2022","1","2","LA","2","7.7","2","21","10.7","10.50","10.50","21.0","100.0","1","50.0","0","1","0","10.1","10.1","10.1","8.1"
"2096","Jauan Jennings","SF","WR","1","2022","1","16","WAS","3","13.6","2","21","9.0","10.50","7.00","21.0","66.7","0","0.0","0","0","0","4.1","4.1","4.1","2.1"
"2097","George Kittle","SF","TE","1","2022","1","10","LAC","2","7.1","1","21","8.8","21.00","10.50","21.0","50.0","0","0.0","0","0","0","3.1","3.1","3.1","2.1"
"2098","Chris Moore","HST","WR","1","2022","1","17","JAX","5","11.4","3","21","10.0","7.00","4.20","21.0","60.0","0","0.0","0","0","0","5.1","5.1","5.1","2.1"
"2099","Christian Kirk","JAX","WR","1","2022","1","17","HST","3","10.3","2","21","11.6","10.50","7.00","21.0","66.7","0","0.0","0","1","0","4.1","4.1","4.1","2.1"
"2100","Rex Burkhead","HST","RB","1","2022","1","3","CHI","4","12.5","4","21","8.6","5.25","5.25","21.0","100.0","0","0.0","0","1","0","7.0","7.0","7.0","3.0"
"2101","Alexander Mattison","MIN","RB","1","2022","1","5","CHI","4","9.5","3","21","6.6","7.00","5.25","21.0","75.0","0","0.0","0","1","0","7.0","7.0","7.0","4.0"
"2102","JuJu Smith-Schuster","KC","WR","1","2022","1","17","DEN","3","7.1","2","21","6.4","10.50","7.00","21.0","66.7","0","0.0","1","1","0","4.1","4.1","4.1","2.1"
"2103","Zach Ertz","ARZ","TE","1","2022","1","7","NO","3","10.3","2","21","10.3","10.50","7.00","21.0","66.7","0","0.0","1","1","0","6.1","6.1","6.1","4.1"
"2104","Cade Johnson","SEA","WR","1","2022","1","18","LA","2","6.5","2","21","9.9","10.50","10.50","21.0","100.0","0","0.0","0","0","0","4.1","4.1","4.1","2.1"
"2105","Tyler Boyd","CIN","WR","1","2022","1","16","NE","4","7.7","3","21","5.6","7.00","5.25","21.0","75.0","0","0.0","0","1","0","5.1","5.1","5.1","2.1"
"2106","Eric Tomlinson","DEN","TE","1","2022","1","7","NYJ","2","4.3","2","21","9.3","10.50","10.50","21.0","100.0","0","0.0","0","0","0","4.1","4.1","4.1","2.1"
"2107","Julio Jones","TB","WR","1","2022","1","8","BLT","4","9.1","2","21","6.5","10.50","5.25","21.0","50.0","1","100.0","2","3","0","10.1","10.1","10.1","8.1"
"2108","Brevin Jordan","HST","TE","1","2022","1","16","TEN","2","6.3","2","21","9.6","10.50","10.50","21.0","100.0","0","0.0","0","0","0","4.1","4.1","4.1","2.1"
"2109","Will Dissly","SEA","TE","1","2022","1","5","NO","3","12.0","2","21","7.8","10.50","7.00","21.0","66.7","0","0.0","0","0","0","4.1","4.1","4.1","2.1"
"2110","Chris Manhertz","JAX","TE","1","2022","1","14","TEN","1","2.4","1","21","5.7","21.00","21.00","21.0","100.0","0","0.0","0","0","0","3.1","3.1","3.1","2.1"
"2111","Jonnu Smith","NE","TE","1","2022","1","9","IND","3","10.0","3","21","14.3","7.00","7.00","21.0","100.0","0","0.0","0","0","0","5.1","5.1","5.1","2.1"
"2112","Ian Thomas","CAR","TE","1","2022","1","12","DEN","2","10.5","2","21","12.8","10.50","10.50","21.0","100.0","0","0.0","0","1","0","4.1","4.1","4.1","2.1"
"2113","Pharaoh Brown","CLV","TE","1","2022","1","6","NE","3","6.7","2","21","7.9","10.50","7.00","21.0","66.7","0","0.0","0","0","0","4.1","4.1","4.1","2.1"
"2114","Isaiah McKenzie","BUF","WR","1","2022","1","14","NYJ","5","18.5","3","21","14.3","7.00","4.20","21.0","60.0","0","0.0","0","1","0","5.8","5.8","5.8","2.8"
"2115","Cedrick Wilson","MIA","WR","1","2022","1","15","BUF","2","6.7","1","21","9.0","21.00","10.50","21.0","50.0","0","0.0","0","0","0","3.1","3.1","3.1","2.1"
"2116","David Njoku","CLV","TE","1","2022","1","17","WAS","3","16.7","1","21","12.4","21.00","7.00","21.0","33.3","0","0.0","0","1","0","3.1","3.1","3.1","2.1"
"2117","Marvin Jones","JAX","WR","1","2022","2","2","KC","3","7.7","1","21","9.7","21.00","7.00","21.0","33.3","0","0.0","0","0","0","3.1","3.1","3.1","2.1"
"2118","Tyquan Thornton","NE","WR","1","2022","1","15","LV","4","12.9","1","21","18.8","21.00","5.25","21.0","25.0","0","0.0","0","0","0","3.1","3.1","3.1","2.1"
"2119","Durham Smythe","MIA","TE","1","2022","1","13","SF","2","5.9","2","21","7.1","10.50","10.50","21.0","100.0","0","0.0","0","0","0","4.1","4.1","4.1","2.1"
"2120","Jonathan Taylor","IND","RB","1","2022","1","13","DAL","4","10.8","3","21","9.0","7.00","5.25","21.0","75.0","0","0.0","0","1","0","13.3","13.3","13.3","10.3"
"2121","Eno Benjamin","ARZ","RB","1","2022","1","7","NO","5","17.2","4","21","10.3","5.25","4.20","21.0","80.0","0","0.0","1","1","0","23.3","23.3","23.3","19.3"
"2122","Chris Myarick","NYG","TE","1","2022","1","7","JAX","2","6.7","2","21","10.4","10.50","10.50","21.0","100.0","0","0.0","0","0","0","4.1","4.1","4.1","2.1"
"2123","Brycen Hopkins","LA","TE","1","2022","1","17","LAC","1","5.3","1","21","15.9","21.00","21.00","21.0","100.0","0","0.0","0","0","0","3.1","3.1","3.1","2.1"
"2124","Isaiah McKenzie","BUF","WR","1","2022","1","4","BLT","5","13.9","4","21","9.9","5.25","4.20","21.0","80.0","1","100.0","1","2","0","12.1","12.1","12.1","8.1"
"2125","Saquon Barkley","NYG","RB","1","2022","2","2","PHI","2","7.4","2","21","15.6","10.50","10.50","21.0","100.0","0","0.0","0","0","0","10.2","10.2","10.2","8.2"
"2126","Travis Homer","SEA","RB","1","2022","1","8","NYG","1","2.9","1","21","9.9","21.00","21.00","21.0","100.0","0","0.0","0","0","0","4.1","4.1","4.1","3.1"
"2127","Cam Sims","WAS","WR","1","2022","1","8","IND","1","3.2","1","21","7.5","21.00","21.00","21.0","100.0","0","0.0","0","0","0","3.1","3.1","3.1","2.1"
"2128","Rachaad White","TB","RB","1","2022","1","14","SF","5","9.1","5","21","8.3","4.20","4.20","21.0","100.0","0","0.0","0","0","0","11.7","11.7","11.7","6.7"
"2129","Diontae Johnson","PIT","WR","1","2022","1","11","CIN","5","11.9","4","21","7.9","5.25","4.20","21.0","80.0","0","0.0","0","1","0","6.2","6.2","6.2","2.2"
"2130","Keelan Cole","LV","WR","1","2022","1","11","DEN","2","5.4","1","21","6.8","21.00","10.50","21.0","50.0","0","0.0","0","0","0","3.1","3.1","3.1","2.1"
