"Player Details","","","","","","","","","Rushing","","","","","","","","","","","","","","","","","","","","","","Receiving","","","","","","","","","","","","","","FPTS","","",""
"800","Eno Benjamin","ARZ","RB","1","2022","1","8","MIN","9","22","22.0","2.44","0","0","0","0","0","55.6","55.6","22.2","","","","","0","0.0","0","0.0","1","16.7","5","11.4","4","23","7.1","5.75","4.60","23.0","80.0","0","0.0","0","0","0","12.7","12.7","8.5","8.5"
"801","Sony Michel","LAC","RB","1","2022","1","3","JAX","5","22","22.0","4.40","0","0","0","0","0","80.0","60.0","60.0","","","","","0","0.0","0","0.0","0","0.0","2","4.4","1","9","3.0","9.00","4.50","9.0","50.0","0","0.0","0","0","0","5.4","5.4","4.1","4.1"
"802","Brian Robinson","WAS","RB","1","2022","1","5","TEN","9","22","22.0","2.44","0","0","0","0","0","88.9","33.3","22.2","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","4.4","4.4","2.2","2.2"
"803","Samaje Perine","CIN","RB","1","2022","2","3","KC","5","22","22.0","4.40","1","0","0","0","0","100.0","60.0","60.0","","","","","1","100.0","1","100.0","1","50.0","4","9.8","3","4","1.5","1.33","1.00","4.0","75.0","0","0.0","0","0","0","9.2","9.2","11.6","11.6"
"804","Jerick McKinnon","KC","RB","1","2022","1","14","DEN","6","22","22.0","3.67","0","0","0","0","0","83.3","66.7","33.3","","","","","0","0.0","1","100.0","1","100.0","9","21.4","7","112","31.8","16.00","12.44","112.0","77.8","2","66.7","1","1","0","17.9","17.9","32.4","32.4"
"805","Rachaad White","TB","RB","1","2022","1","17","CAR","11","22","22.0","2.00","0","0","0","0","0","63.6","27.3","18.2","","","","","0","0.0","0","0.0","0","0.0","5","11.1","5","26","6.0","5.20","5.20","26.0","100.0","0","0.0","0","1","0","13.6","13.6","9.8","9.8"
"806","Jonathan Williams","WAS","RB","1","2022","1","12","ATL","4","22","22.0","5.50","0","0","0","0","0","100.0","75.0","50.0","","","","","0","0.0","0","0.0","1","50.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","2.8","2.8","2.2","2.2"
"807","Samaje Perine","CIN","RB","1","2022","1","14","CLV","4","22","22.0","5.50","1","0","0","0","0","75.0","50.0","50.0","25.0","","","","0","0.0","1","100.0","1","50.0","3","9.1","1","2","0.8","2.00","0.67","2.0","33.3","0","0.0","0","1","0","8.1","8.1","9.4","9.4"
"808","Saquon Barkley","NYG","RB","1","2022","1","11","DET","15","22","22.0","1.47","0","0","0","0","0","66.7","33.3","","","","","","0","0.0","1","25.0","1","20.0","3","6.8","2","13","3.8","6.50","4.33","13.0","66.7","0","0.0","0","0","0","12.7","12.7","5.5","5.5"
"809","Jerick McKinnon","KC","RB","1","2022","1","1","ARZ","4","22","22.0","5.50","0","0","0","0","0","75.0","50.0","50.0","25.0","25.0","","","0","0.0","0","0.0","0","0.0","4","10.3","3","27","7.5","9.00","6.75","27.0","75.0","0","0.0","0","0","0","7.9","7.9","7.9","7.9"
"810","Joshua Kelley","LAC","RB","1","2022","1","2","KC","4","22","22.0","5.50","0","0","0","0","0","100.0","75.0","75.0","","","","","0","0.0","0","0.0","1","25.0","1","2.1","1","3","0.9","3.00","3.00","3.0","100.0","0","0.0","0","0","0","4.3","4.3","3.5","3.5"
"811","Cam Akers","LA","RB","1","2022","1","10","ARZ","6","22","22.0","3.67","0","0","0","0","0","83.3","50.0","33.3","16.7","","","","0","0.0","0","0.0","0","0.0","1","2.7","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","4.4","4.4","2.2","2.2"
"812","Kenneth Gainwell","PHI","RB","1","2022","1","9","HST","4","22","22.0","5.50","1","0","0","0","0","100.0","75.0","50.0","","","","","1","20.0","1","14.3","1","10.0","3","11.1","3","16","6.6","5.33","5.33","16.0","100.0","0","0.0","1","1","0","8.1","8.1","12.8","12.8"
"813","Mark Ingram","NO","RB","1","2022","1","1","ATL","4","22","22.0","5.50","0","0","0","0","0","100.0","75.0","75.0","","","","","0","0.0","0","0.0","0","0.0","1","2.9","1","1","0.4","1.00","1.00","1.0","100.0","0","0.0","0","0","1","3.4","3.4","2.3","2.3"
"814","Marlon Mack","DEN","RB","1","2022","1","16","LA","4","22","22.0","5.50","0","0","0","0","0","100.0","100.0","50.0","","","","","0","0.0","0","0.0","0","0.0","1","2.9","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","3.4","3.4","2.2","2.2"
"815","James Cook","BUF","RB","1","2022","1","10","MIN","5","22","22.0","4.40","0","0","0","0","0","60.0","60.0","60.0","","","","","0","0.0","1","25.0","2","25.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","4.2","4.2","2.2","2.2"
"816","Caleb Huntley","ATL","RB","1","2022","1","7","CIN","6","22","22.0","3.67","0","0","0","0","0","100.0","33.3","33.3","16.7","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","2.9","2.9","2.2","2.2"
"817","Jeffery Wilson","SF","RB","1","2022","1","1","CHI","9","22","22.0","2.44","0","0","0","0","0","88.9","55.6","11.1","","","","","2","66.7","3","50.0","3","30.0","2","7.1","2","8","4.9","4.00","4.00","8.0","100.0","0","0.0","0","0","0","10.0","10.0","5.0","5.0"
"818","Zonovan Knight","NYJ","RB","1","2022","1","18","MIA","12","22","22.0","1.83","0","1","0","0","0","83.3","33.3","16.7","","","","","0","0.0","0","0.0","1","50.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","6.7","6.7","2.2","2.2"
"819","Tony Pollard","DAL","RB","1","2022","2","2","SF","6","22","22.0","3.67","0","0","0","0","0","66.7","66.7","50.0","16.7","","","","0","0.0","0","0.0","0","0.0","3","8.1","2","11","5.3","5.50","3.67","11.0","66.7","0","0.0","0","0","0","7.4","7.4","5.3","5.3"
"820","Michael Carter","NYJ","RB","1","2022","1","5","MIA","10","21","21.0","2.10","2","0","0","0","0","90.0","30.0","10.0","","","","","2","40.0","3","50.0","4","40.0","2","9.5","2","12","5.7","6.00","6.00","12.0","100.0","0","0.0","0","0","0","11.3","11.3","17.3","17.3"
"821","Joshua Kelley","LAC","RB","1","2022","1","1","LV","4","21","21.0","5.25","0","0","0","0","0","75.0","75.0","50.0","25.0","","","","0","0.0","0","0.0","0","0.0","2","5.9","2","14","5.0","7.00","7.00","14.0","100.0","0","0.0","0","0","0","4.9","4.9","5.5","5.5"
"822","Antonio Gibson","WAS","RB","1","2022","1","15","NYG","5","21","21.0","4.20","0","1","0","0","0","100.0","60.0","20.0","20.0","","","","0","0.0","0","0.0","0","0.0","4","13.8","2","6","2.4","3.00","1.50","6.0","50.0","0","0.0","0","0","0","8.4","8.4","4.7","4.7"
"823","Boston Scott","PHI","RB","1","2022","2","3","SF","6","21","21.0","3.50","1","0","0","0","0","83.3","50.0","33.3","16.7","","","","1","33.3","2","40.0","2","16.7","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","4.7","4.7","8.1","8.1"
"824","Joe Mixon","CIN","RB","1","2022","1","15","TB","11","21","21.0","1.91","0","0","0","0","0","72.7","36.4","9.1","","","","","1","50.0","3","75.0","6","66.7","6","15.4","5","33","16.5","6.60","5.50","33.0","83.3","0","0.0","1","1","0","20.2","20.2","10.4","10.4"
"825","Boston Scott","PHI","RB","1","2022","1","8","PIT","7","21","21.0","3.00","0","0","0","0","0","85.7","28.6","28.6","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","3.4","3.4","2.1","2.1"
"826","Dare Ogunbowale","HST","RB","1","2022","1","17","JAX","7","21","21.0","3.00","0","0","0","0","0","71.4","42.9","28.6","","","","","0","0.0","0","0.0","0","0.0","2","4.5","2","4","1.9","2.00","2.00","4.0","100.0","0","0.0","0","0","0","6.4","6.4","4.5","4.5"
"827","Kenneth Gainwell","PHI","RB","1","2022","2","4","KC","7","21","21.0","3.00","0","0","0","0","0","85.7","57.1","14.3","","","","","1","20.0","1","16.7","2","25.0","4","10.5","4","20","6.6","5.00","5.00","20.0","100.0","0","0.0","0","2","0","12.7","12.7","8.1","8.1"
"828","Darrell Henderson","LA","RB","1","2022","1","10","ARZ","6","21","21.0","3.50","1","0","0","0","0","83.3","66.7","33.3","","","","","1","100.0","1","50.0","1","50.0","1","2.7","1","11","5.3","11.00","11.00","11.0","100.0","0","0.0","0","0","0","5.3","5.3","10.2","10.2"
"829","Michael Carter","NYJ","RB","1","2022","1","12","CHI","6","21","21.0","3.50","0","0","0","0","0","83.3","83.3","16.7","","","","","0","0.0","0","0.0","0","0.0","2","6.9","2","15","4.8","7.50","7.50","15.0","100.0","0","0.0","0","0","0","5.9","5.9","5.6","5.6"
"830","Ronnie Rivers","LA","RB","1","2022","1","8","SF","8","21","21.0","2.63","0","0","0","0","0","87.5","62.5","12.5","","","","","0","0.0","0","0.0","1","25.0","4","12.1","4","15","8.0","3.75","3.75","15.0","100.0","0","0.0","0","0","0","10.7","10.7","7.6","7.6"
"831","DeeJay Dallas","SEA","RB","1","2022","1","3","ATL","3","21","21.0","7.00","0","0","0","0","0","100.0","66.7","33.3","33.3","33.3","","","0","0.0","0","0.0","0","0.0","2","4.5","2","17","5.2","8.50","8.50","17.0","100.0","0","0.0","0","1","0","5.2","5.2","5.8","5.8"
"832","Avery Williams","ATL","RB","1","2022","1","4","CLV","1","21","21.0","21.00","0","0","0","0","0","100.0","100.0","100.0","100.0","100.0","100.0","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.5","2.1","2.1"
"833","D'Andre Swift","DET","RB","1","2022","1","14","MIN","6","21","21.0","3.50","0","0","0","0","0","83.3","50.0","33.3","","","","","0","0.0","0","0.0","2","66.7","4","10.3","3","18","5.5","6.00","4.50","18.0","75.0","0","0.0","0","0","0","10.6","10.6","6.9","6.9"
"834","Chase Edmonds","MIA","RB","1","2022","1","3","BUF","6","21","21.0","3.50","2","0","0","0","0","100.0","50.0","33.3","","","","","2","66.7","2","50.0","2","40.0","1","5.0","1","6","3.2","6.00","6.00","6.0","100.0","0","0.0","0","0","0","6.1","6.1","15.7","15.7"
"835","David Montgomery","CHI","RB","1","2022","1","18","MIN","7","21","21.0","3.00","0","0","0","0","0","71.4","71.4","28.6","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","3.4","3.4","2.1","2.1"
"836","Darrynton Evans","CHI","RB","1","2022","1","13","GB","3","21","21.0","7.00","0","0","0","0","0","33.3","33.3","33.3","33.3","33.3","33.3","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.5","1.5","2.1","2.1"
"837","David Montgomery","CHI","RB","1","2022","1","5","MIN","12","20","20.0","1.67","1","0","0","0","0","58.3","41.7","25.0","","","","","0","0.0","1","100.0","2","66.7","4","19.0","4","62","29.8","15.50","15.50","62.0","100.0","0","0.0","0","0","0","13.5","13.5","18.2","18.2"
"838","Najee Harris","PIT","RB","1","2022","1","5","BUF","11","20","20.0","1.82","0","0","0","0","0","63.6","45.5","18.2","","","","","0","0.0","1","100.0","2","66.7","4","7.7","3","16","4.9","5.33","4.00","16.0","75.0","0","0.0","0","0","0","13.0","13.0","6.6","6.6"
"839","Tyler Allgeier","ATL","RB","1","2022","1","10","CAR","8","20","20.0","2.50","0","0","0","0","0","75.0","62.5","25.0","","","","","0","0.0","0","0.0","0","0.0","3","10.0","3","-17","-9.1","-5.67","-5.67","-17.0","100.0","0","0.0","0","0","0","8.4","8.4","3.3","3.3"
"840","Travis Etienne","JAX","RB","1","2022","1","2","IND","9","20","20.0","2.22","0","0","0","0","0","66.7","44.4","22.2","","","","","0","0.0","0","0.0","1","20.0","3","10.0","3","33","14.0","11.00","11.00","33.0","100.0","0","0.0","0","0","0","9.7","9.7","8.3","8.3"
"841","Brian Robinson","WAS","RB","1","2022","1","8","IND","8","20","20.0","2.50","0","0","0","0","0","62.5","37.5","25.0","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","3.9","3.9","2.0","2.0"
"842","D'Andre Swift","DET","RB","1","2022","1","11","NYG","5","20","20.0","4.00","1","0","0","0","0","60.0","40.0","20.0","20.0","20.0","","","2","33.3","2","28.6","3","37.5","3","11.5","3","12","7.3","4.00","4.00","12.0","100.0","0","0.0","0","1","1","10.3","10.3","12.2","12.2"
"843","Nyheim Hines","IND","RB","1","2022","1","8","WAS","5","20","20.0","4.00","1","0","0","0","0","100.0","40.0","40.0","","","","","0","0.0","1","33.3","1","25.0","2","8.7","2","29","14.4","14.50","14.50","29.0","100.0","0","0.0","0","0","0","6.3","6.3","12.9","12.9"
"844","Joe Mixon","CIN","RB","1","2022","1","11","PIT","7","20","20.0","2.86","0","0","0","0","0","85.7","71.4","14.3","","","","","0","0.0","0","0.0","0","0.0","3","7.7","3","42","11.8","14.00","14.00","42.0","100.0","0","0.0","0","0","0","7.9","7.9","9.2","9.2"
"845","Kenneth Gainwell","PHI","RB","1","2022","1","5","ARZ","3","20","20.0","6.67","0","0","0","0","0","100.0","100.0","66.7","33.3","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.5","1.5","2.0","2.0"
"846","J.D. McKissic","WAS","RB","1","2022","1","6","CHI","2","20","20.0","10.00","0","0","0","0","0","100.0","100.0","50.0","50.0","50.0","","","0","0.0","0","0.0","0","0.0","3","13.6","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","5.4","5.4","2.0","2.0"
"847","Jerick McKinnon","KC","RB","1","2022","1","3","IND","7","20","20.0","2.86","0","0","0","0","0","85.7","71.4","14.3","","","","","1","20.0","1","20.0","2","25.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","5.2","5.2","2.0","2.0"
"848","Joshua Kelley","LAC","RB","1","2022","2","1","JAX","7","20","20.0","2.86","0","0","0","0","0","85.7","71.4","14.3","","","","","0","0.0","0","0.0","0","0.0","1","2.3","1","8","2.9","8.00","8.00","8.0","100.0","0","0.0","0","0","0","4.9","4.9","3.8","3.8"
"849","Mike Boone","DEN","RB","1","2022","1","4","LV","3","20","20.0","6.67","0","0","0","0","0","66.7","66.7","66.7","33.3","","","","0","0.0","0","0.0","0","0.0","3","12.0","1","9","3.8","9.00","3.00","9.0","33.3","0","0.0","0","0","0","5.9","5.9","3.9","3.9"
"850","Austin Ekeler","LAC","RB","1","2022","1","12","ARZ","5","20","20.0","4.00","0","0","0","0","0","80.0","80.0","40.0","","","","","0","0.0","0","0.0","1","50.0","15","31.9","11","60","21.9","5.45","4.00","60.0","73.3","1","33.3","2","4","0","28.8","28.8","25.0","25.0"
"851","Matt Breida","NYG","RB","1","2022","1","10","HST","6","20","20.0","3.33","0","0","0","0","0","66.7","50.0","33.3","","","","","0","0.0","0","0.0","1","20.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","3.8","3.8","2.0","2.0"
"852","Trestan Ebner","CHI","RB","1","2022","1","4","NYG","6","20","20.0","3.33","0","0","0","0","0","66.7","50.0","33.3","16.7","","","","0","0.0","0","0.0","0","0.0","3","13.6","2","8","4.6","4.00","2.67","8.0","66.7","0","0.0","0","0","1","7.4","7.4","3.8","3.8"
"853","Ty Chandler","MIN","RB","1","2022","1","18","CHI","6","20","20.0","3.33","0","0","0","0","0","100.0","50.0","16.7","16.7","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","2.9","2.9","2.0","2.0"
"854","Kenneth Gainwell","PHI","RB","1","2022","1","1","DET","5","20","20.0","4.00","1","0","0","0","0","100.0","60.0","40.0","","","","","1","14.3","2","22.2","2","20.0","4","12.5","2","12","4.9","6.00","3.00","12.0","50.0","0","0.0","1","1","0","10.9","10.9","11.2","11.2"
"855","Darrel Williams","ARZ","RB","1","2022","1","4","CAR","4","19","19.0","4.75","0","0","0","0","0","75.0","50.0","50.0","25.0","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","2.0","2.0","1.9","1.9"
"856","Kevin Harris","NE","RB","1","2022","1","15","LV","5","19","19.0","3.80","0","0","0","0","0","80.0","40.0","40.0","20.0","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","2.5","2.5","1.9","1.9"
"857","Matt Breida","NYG","RB","1","2022","1","7","JAX","4","19","19.0","4.75","0","0","0","0","0","100.0","75.0","75.0","","","","","0","0.0","0","0.0","0","0.0","1","3.3","1","14","6.9","14.00","14.00","14.0","100.0","0","0.0","0","0","0","3.4","3.4","4.3","4.3"
"858","D'Onta Foreman","CAR","RB","1","2022","1","6","LA","5","19","19.0","3.80","0","0","0","0","0","100.0","40.0","40.0","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","2.5","2.5","1.9","1.9"
"859","Michael Carter","NYJ","RB","1","2022","1","11","NE","8","19","19.0","2.38","0","0","0","0","0","75.0","50.0","12.5","","","","","0","0.0","0","0.0","0","0.0","1","4.5","1","-2","-2.6","-2.00","-2.00","-2.0","100.0","0","0.0","0","0","0","5.4","5.4","2.7","2.7"
"860","Antonio Gibson","WAS","RB","1","2022","1","8","IND","7","19","19.0","2.71","0","0","0","0","0","85.7","57.1","14.3","","","","","0","0.0","0","0.0","2","40.0","7","22.6","7","58","20.8","8.29","8.29","58.0","100.0","1","100.0","1","1","0","16.3","16.3","20.7","20.7"
"861","Malcolm Brown","LA","RB","1","2022","1","16","DEN","2","19","19.0","9.50","0","0","0","0","0","100.0","50.0","50.0","50.0","50.0","","","0","0.0","0","0.0","0","0.0","1","3.6","1","2","0.9","2.00","2.00","2.0","100.0","0","0.0","0","0","0","2.5","2.5","3.1","3.1"
"862","Boston Scott","PHI","RB","1","2022","1","2","MIN","4","19","19.0","4.75","0","0","0","0","0","75.0","50.0","25.0","25.0","25.0","","","0","0.0","0","0.0","0","0.0","1","3.2","1","2","0.6","2.00","2.00","2.0","100.0","0","0.0","0","0","0","3.4","3.4","3.1","3.1"
"863","Tony Pollard","DAL","RB","1","2022","1","16","PHI","9","19","19.0","2.11","0","0","0","0","0","55.6","44.4","33.3","","","","","0","0.0","1","20.0","2","33.3","7","20.0","6","61","17.6","10.17","8.71","61.0","85.7","0","0.0","1","3","0","18.9","18.9","14.0","14.0"
"864","Royce Freeman","HST","RB","1","2022","1","17","JAX","7","19","19.0","2.71","0","0","0","0","0","85.7","42.9","28.6","","","","","0","0.0","0","0.0","0","0.0","4","9.1","3","20","9.5","6.67","5.00","20.0","75.0","0","0.0","0","0","0","9.4","9.4","6.9","6.9"
"865","Devin Singletary","BUF","RB","1","2022","1","2","TEN","6","19","19.0","3.17","0","0","0","0","0","66.7","50.0","16.7","16.7","16.7","","","0","0.0","0","0.0","0","0.0","2","5.0","2","2","0.6","1.00","1.00","2.0","100.0","0","0.0","0","1","0","6.7","6.7","4.1","4.1"
"866","Nick Chubb","CLV","RB","1","2022","1","11","BUF","14","19","19.0","1.36","0","0","0","0","0","50.0","42.9","21.4","7.1","","","","0","0.0","1","100.0","1","100.0","3","7.3","3","48","14.8","16.00","16.00","48.0","100.0","0","0.0","0","0","0","12.2","12.2","9.7","9.7"
"867","Trey Sermon","PHI","RB","1","2022","1","4","JAX","2","19","19.0","9.50","0","0","0","0","0","100.0","100.0","100.0","50.0","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.0","1.0","1.9","1.9"
"868","Malik Davis","DAL","RB","1","2022","1","18","WAS","5","19","19.0","3.80","0","0","0","0","0","80.0","60.0","60.0","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","2.5","2.5","1.9","1.9"
"869","Alexander Mattison","MIN","RB","1","2022","1","5","CHI","9","19","19.0","2.11","0","0","0","0","0","66.7","33.3","33.3","","","","","0","0.0","2","33.3","2","25.0","4","9.5","3","21","6.6","7.00","5.25","21.0","75.0","0","0.0","0","1","0","12.9","12.9","7.0","7.0"
"870","Kenneth Gainwell","PHI","RB","1","2022","1","4","JAX","5","19","19.0","3.80","1","0","0","0","0","100.0","60.0","20.0","20.0","","","","0","0.0","1","20.0","2","11.8","2","8.0","1","-2","-1.0","-2.00","-1.00","-2.0","50.0","0","0.0","1","1","0","7.9","7.9","8.7","8.7"
"871","Kyren Williams","LA","RB","1","2022","1","14","LV","3","19","19.0","6.33","0","0","0","0","0","100.0","66.7","66.7","","","","","0","0.0","0","0.0","0","0.0","2","5.7","1","10","4.3","10.00","5.00","10.0","50.0","0","0.0","0","0","0","4.4","4.4","3.9","3.9"
"872","Aaron Jones","GB","RB","1","2022","1","6","NYJ","9","19","19.0","2.11","0","0","0","0","0","77.8","55.6","11.1","","","","","0","0.0","0","0.0","0","0.0","4","8.9","3","25","9.8","8.33","6.25","25.0","75.0","0","0.0","0","0","0","10.3","10.3","7.4","7.4"
"873","Rachaad White","TB","RB","1","2022","1","8","BLT","4","19","19.0","4.75","0","0","0","0","0","100.0","100.0","50.0","","","","","0","0.0","0","0.0","0","0.0","3","6.8","3","24","7.4","8.00","8.00","24.0","100.0","0","0.0","0","1","0","7.2","7.2","7.3","7.3"
